batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.7809364548494984,0.38678964119041453,0.7541794760945922,0.7545064736817915,0.7536315837561012,566.7
8,0.1,20,0.761744966442953,0.3870309700028371,0.7550491195735733,0.7546176810064447,0.7510542602521844,366.05
8,0.1,30,0.39195979899497485,1.2493823149695469,0.5941511921904079,0.5789962163535859,0.5687894822750446,268.16
8,0.1,40,0.25,1.4047218625609939,0.6326129102771052,0.5674091117911343,0.5820714675060991,222.31
8,0.01,10,0.8862876254180602,0.20625010039030434,0.9110108601882323,0.9066754220336131,0.9065809449802544,419.59
8,0.01,20,0.912751677852349,0.1971216308072736,0.9076191510100589,0.884551270499189,0.8816808808169476,235.78
8,0.01,30,0.8743718592964824,0.2571224309640114,0.8626477500742651,0.8607422273687982,0.8606894536127615,175.44
8,0.01,40,0.8581081081081081,0.2772845606604696,0.7895540223665224,0.782424840570908,0.7801237129959233,156.88
8,0.001,10,0.9130434782608695,0.2076543679972769,0.9296199609720396,0.9248315363583355,0.9249006551088338,466.69
8,0.001,20,0.9261744966442953,0.1501730610854805,0.9094414990681758,0.9032333153120682,0.9030113741006274,269.83
8,0.001,30,0.8391959798994975,0.28739629219727525,0.9052566406403264,0.884419815710584,0.8815998604234688,174.87
8,0.001,40,0.8986486486486487,0.19905439057982074,0.9148965141612201,0.8879061645915578,0.8846153846153847,150.21
8,0.0001,10,0.9163879598662207,0.1881448498715324,0.9331553419144447,0.924939515987391,0.9248539129967782,408.7
8,0.0001,20,0.9395973154362416,0.1538538811677573,0.9273237492297255,0.9160364204250813,0.9156562064102509,237.09
8,0.0001,30,0.8844221105527639,0.2214364558066377,0.9043718027031588,0.8951306896142835,0.8942625617047097,179.73
8,0.0001,40,0.8716216216216216,0.25768898217309566,0.8955210084033614,0.8814682660188278,0.8796315801792945,162.44
16,0.1,10,0.7575250836120402,0.38258581560059657,0.7045696239884924,0.7078896310603706,0.700761429989766,355.72
16,0.1,20,0.7181208053691275,0.6061144311093544,0.6749061583878241,0.6628053884195595,0.6617840518935645,212.66
16,0.1,30,0.8190954773869347,0.35441210119841426,0.7077017888474441,0.685612916477006,0.6780442652333553,169.01
16,0.1,40,0.5,0.7363363021128887,0.6363667655967934,0.5497191011235955,0.5521600636738598,165.57
16,0.01,10,0.8862876254180602,0.2278159459037405,0.9073768267470772,0.9011066405247796,0.9009878834108913,227.46
16,0.01,20,0.9161073825503355,0.18761587539758706,0.9116024782503579,0.8901115816663663,0.8877409322784158,129.54
16,0.01,30,0.8592964824120602,0.2473173151255235,0.8959404045926735,0.8847422785123465,0.8835687134778247,103.75
16,0.01,40,0.777027027027027,0.33410038863980474,0.7842933362369338,0.7697616155481325,0.7622933658514665,88.61
16,0.001,10,0.9230769230769231,0.14229821931418052,0.9333166959305159,0.9267863446378878,0.9268116306142107,220.99
16,0.001,20,0.9228187919463087,0.20267615755848062,0.9082209553448771,0.8953232288590333,0.8942199869918688,129.52
16,0.001,30,0.8743718592964824,0.24517366604296836,0.9124729854893486,0.8926320871377027,0.890355930347169,102.78
16,0.001,40,0.8783783783783784,0.2204713816203907,0.8945015347657814,0.8815214090494989,0.8798528094700362,88.73
16,0.0001,10,0.9080267558528428,0.20608622437788027,0.9276379268716717,0.9187185519370025,0.9185042740402833,222.9
16,0.0001,20,0.9463087248322147,0.14503943207892495,0.910024391736619,0.8951838169039467,0.8938488469902441,135.99
16,0.0001,30,0.8492462311557789,0.2679247703571715,0.9053376750533744,0.888617383497366,0.8865642815966879,106.06
16,0.0001,40,0.8918918918918919,0.21968499198555946,0.8989185838269734,0.8813088369268145,0.8789173789173789,88.58
32,0.1,10,0.7491638795986622,0.40731925838767086,0.7670686556804547,0.7666957291254378,0.7660509564617538,195.86
32,0.1,20,0.761744966442953,0.3673239825732909,0.7927676386120738,0.794891722232234,0.793298593632364,143.95
32,0.1,30,0.7738693467336684,0.39291772687686,0.778740839761559,0.7615265344512775,0.7164419513518429,124.35
32,0.1,40,0.7635135135135135,0.34972721821553,0.7442792339922855,0.7335581692323265,0.7234712938043324,121.83
32,0.01,10,0.8996655518394648,0.210680413144963,0.9093314533933902,0.9005551985067468,0.9000136491800587,148.31
32,0.01,20,0.9261744966442953,0.1822427189100265,0.9011505631220864,0.8634175827476422,0.8561873591881253,97.08
32,0.01,30,0.8391959798994975,0.3172467491734567,0.887644856739345,0.8466069825351922,0.8358243961733465,78.78
32,0.01,40,0.7635135135135135,0.3372620871366077,0.8549945910243679,0.8144776799271183,0.8022976285917413,75.31
32,0.001,10,0.9096989966555183,0.17667056049919536,0.9294722116824804,0.9230027064927918,0.9230089711535645,151.93
32,0.001,20,0.8959731543624161,0.19538333987068673,0.9103623691039282,0.8866279684517526,0.883755653850961,93.95
32,0.001,30,0.8743718592964824,0.23650535580762966,0.9074773118447816,0.8863898158657022,0.8835976743266226,81.64
32,0.001,40,0.8445945945945946,0.2753955343473904,0.8878999966351492,0.8580701488004859,0.8575162345866181,75.44
32,0.0001,10,0.8913043478260869,0.22419111623294827,0.9132156415285904,0.8982181632986096,0.8969922885014999,144.01
32,0.0001,20,0.9194630872483222,0.20283608973626321,0.9074347826086957,0.8859479185438818,0.8832537602196842,94.05
32,0.0001,30,0.8542713567839196,0.28179429580069065,0.901867311307709,0.8833872579743534,0.8808172497539764,79.21
32,0.0001,40,0.8513513513513513,0.32624845005370473,0.8819206578734677,0.8677051943905877,0.8651858194485501,75.29
