Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.83486181380702,0.16013071895424835,0.6260827805092132,0.7254901960784313,0.6906168710516537,0.7128574777308955,0.6851602059569202
2,1.796208627862868,0.16993464052287582,0.8097121618152444,0.6764705882352942,0.6873827196195618,0.6490292335170711,0.6436363896829523
3,1.8231379253412383,0.11764705882352941,0.6790114652876761,0.7549019607843137,0.7816206670616568,0.7238901511053409,0.7256295758853732
4,1.7702736496146207,0.16993464052287582,0.8048864045953439,0.7026143790849673,0.6122106218377147,0.645966353058169,0.618736976326083
5,1.803598987510781,0.20261437908496732,0.7088236645156262,0.7647058823529411,0.816865773115773,0.7349490338391004,0.7514965654779565
