batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
4,0.01,4,0.9935739001482946,0.056399722769070904,0.9862039692623976,0.9844073379846575,0.9852975348048667,2757.56
4,0.01,8,0.9910802775024777,0.03606530834068699,0.9876418665980443,0.9868985875430245,0.9872664473685698,1535.05
4,0.01,10,0.9901112484548825,0.04630187019664628,0.9862622619841206,0.9826487646501287,0.9844339115922506,1166.03
4,0.01,20,0.9925373134328358,0.020917603877583745,0.9757022085681457,0.9756829974155218,0.9756483538641709,598.44
4,0.01,30,0.9851301115241635,0.034643516426546,0.9739068191899217,0.9799621274304234,0.9768915100200268,417.08
4,0.01,40,0.9444444444444444,0.2554371566758632,0.955628837655782,0.9672207983245545,0.9603900259721914,319.34
4,0.001,4,0.9846762234305487,0.05733233955770801,0.9865049486512321,0.9856467510153077,0.9860743033299938,2716.87
4,0.001,8,0.9930624380574826,0.02340585231960307,0.9892294072948833,0.9888383404288377,0.9890270295208328,1435.55
4,0.001,10,0.992583436341162,0.03151836490776293,0.9904685567259891,0.9916593996205962,0.9910509870437032,1120.08
4,0.001,20,1.0,0.013009602455763998,0.9857960127077333,0.9836126924535049,0.9846852448632194,528.34
4,0.001,30,0.9888475836431226,0.04098993114699509,0.9760672184832766,0.9821256955171016,0.9789962024756719,393.34
4,0.001,40,0.9747474747474747,0.10741006364755455,0.9836751246214278,0.9879051999587714,0.9857411218275725,300.87
4,0.0001,4,0.9911023232822541,0.039568623504044304,0.9863445723601102,0.9855026814537124,0.9859118846151624,2398.41
4,0.0001,8,0.9930624380574826,0.023678263587848542,0.9878980126692506,0.9859371655849544,0.9869109719493726,1240.07
4,0.0001,10,0.992583436341162,0.026852197927670043,0.986225773251163,0.9867277682491237,0.9864732494615247,997.51
4,0.0001,20,1.0,0.00552101329089761,0.9824546499794411,0.9829507323392108,0.9826907315174993,527.49
4,0.0001,30,0.9888475836431226,0.033828358692601736,0.9644259806688604,0.9805127922912951,0.9718232965482857,389.44
4,0.0001,40,0.9797979797979798,0.06783846912510468,0.9740260520973243,0.986240650256968,0.9798978212934036,302.47
8,0.01,4,0.9901136925358379,0.04325589158730705,0.9874900571940514,0.9868881078829532,0.9871875521106381,1250.34
8,0.01,8,0.9920713577799801,0.018487051437613852,0.9880433805827906,0.9879628107311547,0.9880014542708921,640.18
8,0.01,10,0.992583436341162,0.04183392293365499,0.9898502054534635,0.9877501177547457,0.9887677019975452,520.4
8,0.01,20,0.9925373134328358,0.044736704446210133,0.9869370682202758,0.982598472300942,0.9847401224224848,302.43
8,0.01,30,0.9925650557620818,0.021529995537058283,0.9766758781718743,0.974249562853355,0.9753936928530831,204.87
8,0.01,40,0.9797979797979798,0.11058450820785241,0.9785939062207759,0.9774869227994227,0.9780028002567656,153.09
8,0.001,4,0.9901136925358379,0.036512033790170005,0.9863723061661365,0.9873223688777812,0.9868423891827637,1226.87
8,0.001,8,0.9920713577799801,0.024507384192161145,0.9890861703909049,0.9903711034175128,0.9897268774725237,640.11
8,0.001,10,0.9913473423980222,0.028779422843964435,0.9862359970894415,0.9848598976765586,0.9855116069088735,521.06
8,0.001,20,0.9950248756218906,0.010203262133812254,0.9858503678763745,0.987829956084039,0.9868344857764699,303.4
8,0.001,30,0.9962825278810409,0.02030831543974523,0.9732643531917292,0.9815473312290599,0.9772065285683942,204.31
8,0.001,40,0.8838383838383839,0.32140936487297894,0.9284818147711673,0.936022189701377,0.9315564979833594,152.66
8,0.0001,4,0.9881364310430054,0.04026805268855418,0.984111190298016,0.9843533010517547,0.9842245383538696,1253.74
8,0.0001,8,0.9910802775024777,0.02713810797661683,0.9866595909916275,0.9864179971599176,0.9865362396532047,647.51
8,0.0001,10,0.9901112484548825,0.039098168507974415,0.9890768888533477,0.9849813748567464,0.9870049183957363,523.69
8,0.0001,20,0.9875621890547264,0.02212599752788242,0.9823565784582734,0.9829535688131374,0.9826451428184018,303.64
8,0.0001,30,0.9925650557620818,0.034963696530317286,0.9704595988590023,0.9734575687930773,0.9718349075121766,205.8
8,0.0001,40,0.9747474747474747,0.13091027889062057,0.9751190804288783,0.9800975314368172,0.9775008652935706,153.77
16,0.01,4,0.9876421156697973,0.04598644647493049,0.9858339585976855,0.9840141101739039,0.9849138445488481,683.28
16,0.01,8,0.9920713577799801,0.03376581749798599,0.9881105208269894,0.9870541054286921,0.9875778037801448,365.46
16,0.01,10,0.9851668726823238,0.042656955372973517,0.988239649454318,0.9868553551897279,0.9875284229297325,307.71
16,0.01,20,0.9925373134328358,0.02705962417297345,0.9859615491698516,0.983018611399302,0.9844381614763803,157.52
16,0.01,30,0.9962825278810409,0.026443968199519788,0.9735438178371563,0.9827828736764344,0.9779621295491642,95.93
16,0.01,40,0.9949494949494949,0.01564705953227751,0.9807986651991212,0.990242024840239,0.985404575240068,69.34
16,0.001,4,0.9891250617894216,0.04400447439897767,0.9871097988919902,0.9860491079176645,0.9865661417258,685.98
16,0.001,8,0.9950445986124876,0.018128320302600684,0.9867090272527147,0.9885706022969816,0.9876351116089109,371.19
16,0.001,10,0.992583436341162,0.030852393469539902,0.9893554298232127,0.9906752859814812,0.9899995533644751,308.33
16,0.001,20,0.8980099502487562,0.32687386708324023,0.9673132164504749,0.9574659123826342,0.9621798023150934,156.89
16,0.001,30,0.9888475836431226,0.036630389595674315,0.9611546349034863,0.9699904362512095,0.9653818835593884,94.12
16,0.001,40,0.9747474747474747,0.06048908827807566,0.9524314932113442,0.9345663820648427,0.9401119432500562,68.18
16,0.0001,4,0.9876421156697973,0.04423445132832644,0.9851399366008289,0.9836212381547433,0.9843777813509405,676.62
16,0.0001,8,0.9910802775024777,0.03639534149942892,0.9858190829136693,0.985474188219534,0.985634861950443,369.56
16,0.0001,10,0.9913473423980222,0.03306548700412351,0.9859193590991289,0.9854977507677108,0.9856903343229048,308.31
16,0.0001,20,1.0,0.00946967906100833,0.9822159822159822,0.9833780170304549,0.9827885095973474,157.92
16,0.0001,30,0.9962825278810409,0.03584171207033125,0.9606037476603895,0.9689210686027971,0.9642357867732427,95.66
16,0.0001,40,0.9848484848484849,0.073824431051058,0.972311694927589,0.982333595010627,0.9771832885208259,68.59
32,0.01,4,0.9911023232822541,0.03200836033797289,0.9858778096135059,0.9857524558297754,0.9858147398962912,412.61
32,0.01,8,0.9930624380574826,0.026781856745876936,0.9902673398852319,0.9902317323431047,0.9902400284080983,212.31
32,0.01,10,0.9864029666254636,0.05090375863320032,0.989074654115439,0.9900000541786709,0.98953493109419,172.31
32,0.01,20,1.0,0.010753431136196303,0.9850172984654357,0.9787885292280306,0.9818421355143174,81.26
32,0.01,30,0.9888475836431226,0.028927812644463986,0.9705215685398613,0.9730013941433543,0.9717188672425253,53.99
32,0.01,40,0.9848484848484849,0.0291850252660236,0.9786993639102779,0.9885178869092046,0.9834433314654261,36.36
32,0.001,4,0.9886307464162135,0.046566603846475804,0.9855515293142303,0.9871808722968517,0.9863628548793087,415.05
32,0.001,8,0.9702675916749257,0.13174843934554528,0.9854458024805898,0.9822617981259053,0.9837971502192063,213.44
32,0.001,10,0.9901112484548825,0.031046923991809704,0.9893726281182829,0.9891948283056149,0.9892654868375371,171.11
32,0.001,20,1.0,0.020683558870324706,0.9772067093968229,0.9807290175233088,0.9789299538231698,80.54
32,0.001,30,0.9776951672862454,0.08906204839233572,0.9693531150663477,0.9642110777810113,0.9666078752860658,54.18
32,0.001,40,0.9797979797979798,0.0718866041814438,0.966193984059815,0.9756097880636059,0.9705499679947465,37.49
32,0.0001,4,0.9846762234305487,0.049046458859453315,0.982260339861271,0.9821911512027492,0.9822161048330054,413.51
32,0.0001,8,0.9910802775024777,0.036946327928582906,0.9815134524038037,0.9849044321897606,0.9831503933180827,214.2
32,0.0001,10,0.9913473423980222,0.04309925234131745,0.9810600352574044,0.9827351634577237,0.9818617995493459,172.57
32,0.0001,20,0.9875621890547264,0.028654117637605808,0.970142242017242,0.9825314676509249,0.9761240334623417,81.26
32,0.0001,30,0.9739776951672863,0.1148431266218313,0.959191619796505,0.9544524131987195,0.9549152573879323,53.75
32,0.0001,40,0.9747474747474747,0.1126024066047235,0.9375979067027101,0.9093842964301708,0.9150850316312416,36.32
