Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3869248622141965,0.2623896809232858,0.036057139203196135,0.986591989137814,0.9866598151793129,0.9861170961047193,0.9862582671184186
2,1.3860675134150489,0.24885418434900697,0.016709209844282803,0.9925309794601935,0.9926149376588791,0.9922306995416059,0.9923454875455444
3,1.387393904124875,0.2624342216941097,0.004961096409181198,0.9988117467323036,0.9987864218480326,0.9987796865980896,0.9987829938942419
4,1.3873636007632733,0.24902393481582075,0.03156981648039453,0.9876082159225937,0.9876779016788371,0.9871663755222242,0.9873025569790609
5,1.3890663094197604,0.24919368528263453,0.03857635342156128,0.9814971991172976,0.981255711470296,0.980959883023792,0.9810480495229059
