time,current,voltage,temp_C,power
20:40:24,1.265,3.817,35.3,4.828505
20:40:25,1.256,3.817,35.3,4.794152
20:40:26,1.104,3.817,35.3,4.213968
20:40:27,1.133,3.817,35.3,4.324661
20:40:28,1.158,3.817,35.3,4.420086
20:40:29,1.14,3.817,35.3,4.35138
20:40:30,1.099,3.817,35.3,4.194883
20:40:31,1.107,3.817,35.3,4.225419
20:40:32,1.087,3.817,35.3,4.149079
20:40:33,1.099,3.817,35.3,4.194883
20:40:34,1.1,3.817,35.3,4.1987
20:40:35,1.114,3.817,35.3,4.252138
20:40:36,1.135,3.817,35.3,4.332295
20:40:37,1.154,3.817,35.3,4.404818
20:40:38,1.152,3.817,35.3,4.397184
20:40:39,1.154,3.817,35.3,4.404818
20:40:40,1.164,3.817,35.3,4.442988
20:40:41,1.144,3.817,35.3,4.366648
20:40:42,1.164,3.817,35.3,4.442988
20:40:43,1.152,3.817,35.3,4.397184
20:40:44,1.089,3.817,35.3,4.156713
20:40:45,0.765,3.845,35.3,2.941425
20:40:46,1.148,3.845,35.3,4.41406
20:40:47,1.106,3.845,35.3,4.25257
20:40:48,1.147,3.845,35.3,4.410215
20:40:49,1.133,3.845,35.3,4.356385
20:40:50,1.125,3.845,35.3,4.325625
20:40:51,1.145,3.845,35.3,4.402525
20:40:52,1.087,3.845,35.3,4.179515
20:40:53,1.205,3.845,35.3,4.633225
20:40:54,1.216,3.845,35.3,4.67552
20:40:55,1.224,3.845,35.3,4.70628
20:40:56,1.235,3.845,35.3,4.748575
20:40:57,1.223,3.845,35.3,4.702435
20:40:58,1.227,3.845,35.3,4.717815
20:40:59,1.225,3.845,35.3,4.710125
20:41:00,1.153,3.845,35.3,4.433285
20:41:01,1.103,3.845,35.3,4.241035
20:41:02,1.218,3.845,35.3,4.68321
20:41:03,1.21,3.845,35.3,4.65245
20:41:04,1.225,3.845,35.3,4.710125
20:41:05,1.205,3.845,35.3,4.633225
20:41:06,1.219,3.845,35.3,4.687055
20:41:07,1.204,3.845,35.3,4.62938
20:41:08,1.156,3.845,35.3,4.44482
20:41:09,1.137,3.845,35.3,4.371765
20:41:10,1.169,3.845,35.3,4.494805
20:41:11,1.174,3.845,35.3,4.51403
20:41:12,1.181,3.845,35.3,4.540945
20:41:13,1.166,3.845,35.3,4.48327
20:41:14,1.169,3.851,35.3,4.501819
20:41:15,0.652,3.851,35.4,2.510852
20:41:16,1.121,3.851,35.4,4.316971
20:41:17,0.777,3.832,35.4,2.977464
20:41:18,1.236,3.832,35.4,4.736352
20:41:19,1.214,3.832,35.4,4.652048
20:41:20,1.24,3.832,35.4,4.75168
20:41:21,1.226,3.832,35.4,4.698032
20:41:22,1.201,3.855,35.4,4.629855
20:41:23,0.958,3.855,35.4,3.69309
20:41:24,1.032,3.855,35.4,3.97836
20:41:25,1.046,3.855,35.4,4.03233
20:41:26,1.046,3.855,35.4,4.03233
20:41:27,1.025,3.855,35.4,3.951375
20:41:28,1.04,3.855,35.4,4.0092
20:41:29,0.775,3.855,35.4,2.987625
20:41:30,1.031,3.855,35.4,3.974505
20:41:31,1.032,3.855,35.4,3.97836
20:41:32,1.041,3.855,35.4,4.013055
20:41:33,1.029,3.855,35.4,3.966795
20:41:34,1.048,3.855,35.4,4.04004
20:41:35,1.048,3.855,35.4,4.04004
20:41:36,1.037,3.855,35.4,3.997635
20:41:37,1.043,3.855,35.4,4.020765
20:41:38,1.052,3.855,35.4,4.05546
20:41:39,1.025,3.855,35.4,3.951375
20:41:40,1.045,3.855,35.4,4.028475
20:41:41,1.044,3.855,35.4,4.02462
20:41:42,1.043,3.855,35.4,4.020765
20:41:43,1.046,3.855,35.4,4.03233
20:41:44,1.022,3.855,35.4,3.93981
