Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.8526507062849655,0.0915032679738562,0.7586521895882351,0.7026143790849673,0.6637588962597436,0.6694200464996124,0.6441645388181093
2,1.7748703831940695,0.2581699346405229,0.6451600716004964,0.7777777777777778,0.793943237452854,0.7602741279387724,0.7612337511792031
3,1.8028975857628717,0.11764705882352941,0.7702898644154368,0.7320261437908496,0.7731807288286068,0.6909115441606838,0.7030218729748817
4,1.7700323754665899,0.2581699346405229,0.722577752630695,0.7156862745098039,0.7793244704646908,0.6909944003119161,0.6880260168060354
5,1.8371233815461203,0.11437908496732026,0.5959793808413487,0.7941176470588235,0.7962553319696178,0.7883682954277768,0.7802592307565295
