batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
4,0.001,4,0.9979838709677419,0.012611767815765068,0.9975969417977905,0.9963464776511781,0.996964395831383,254.74
4,0.001,8,0.9979838709677419,0.007009735865432825,0.9985955900024033,0.997431506849315,0.9980103053770202,129.19
4,0.001,10,0.9949558638083228,0.08223093147120289,0.9919044858884432,0.9919138047734135,0.9918802487285678,103.01
4,0.0001,4,0.9959677419354839,0.01966304910897853,0.996659975465596,0.9944810941950243,0.995556106376546,258.72
4,0.0001,8,0.9979838709677419,0.005508572746699949,0.9985955900024033,0.997431506849315,0.9980103053770202,129.27
4,0.0001,10,0.9962168978562421,0.021779421610062136,0.9951115061409179,0.9926025100075733,0.9937970168666856,102.55
8,0.001,4,0.9974798387096774,0.01645071302662962,0.9973217869866597,0.9959183954593973,0.9966128846821479,135.02
8,0.001,10,0.9949558638083228,0.04263011442039773,0.9930612947658403,0.9919138047734135,0.9924062776929051,55.33
8,0.0001,4,0.9949596774193549,0.02177200661882976,0.9953768072534983,0.993352824371455,0.9943528766659278,134.09
8,0.0001,8,0.998991935483871,0.009975161910504892,0.9991467576791808,0.9982876712328768,0.99871354304344,70.3
8,0.0001,10,0.9949558638083228,0.022210974584058782,0.9930631868131868,0.9894379530455479,0.9911175225001657,56.12
16,0.001,4,0.9974798387096774,0.008859949239664391,0.9973216558409217,0.9957653407703667,0.9965358825358462,72.8
16,0.001,8,0.998991935483871,0.0029162883516993397,0.9994517543859649,0.9991438356164384,0.9992967598232391,37.09
16,0.001,10,0.9949558638083228,0.03764541931476585,0.9930612947658403,0.9919138047734135,0.9924062776929051,31.03
16,0.0001,4,0.9939516129032258,0.02967946217470472,0.9948330475267425,0.9924966599878933,0.993647445467836,75.35
16,0.0001,8,0.9969758064516129,0.026219415390158013,0.9980468015670705,0.9965753424657534,0.9973061984570983,37.46
16,0.0001,10,0.9949558638083228,0.023145178220179613,0.9930631868131868,0.9894379530455479,0.9911175225001657,30.36
