Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3899786884163716,0.2491565452091768,0.10764190305352962,0.956646423751687,0.9575350516896612,0.9551975810780186,0.9554505647869407
2,1.386067004374354,0.26235869748608065,0.07239684171422595,0.9652437995613296,0.9652214970173059,0.9647520953285247,0.9644201723716872
3,1.3944134973486098,0.2395815758393791,0.016978252344613053,0.9930825037961869,0.9928971537067107,0.9929720697063739,0.992917605307473
4,1.3854257772438276,0.24886114391766492,0.01739247789884144,0.9932512232157922,0.9930980698642993,0.993085079736161,0.9930913393640979
5,1.390262166303709,0.24869242449805973,0.03835203919656153,0.9892019571452674,0.9890614906369332,0.9888731682257894,0.9889390357475464
