batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.774247491638796,0.4722363198281929,0.7265717287774396,0.7201433469743681,0.7164933118199126,459.14
8,0.1,20,0.5134228187919463,1.0305160166033163,0.5927741925766434,0.597418997784733,0.5874162673401633,248.12
8,0.1,30,0.24623115577889448,1.4345296016290559,0.6018771286110634,0.5220280924494086,0.5376984295275954,186.04
8,0.1,40,0.25,1.4095644564241976,0.6909977385798282,0.5927953234133009,0.5385316021417507,156.64
8,0.01,10,0.8913043478260869,0.21693986638079074,0.9103749165304518,0.9030727182704741,0.9027089535285711,383.39
8,0.01,20,0.825503355704698,0.36018137977577297,0.8998318698690166,0.8642735928395506,0.8580364335472779,219.51
8,0.01,30,0.8442211055276382,0.41392894733130947,0.9078314929987479,0.8779281394277557,0.8734543810970351,164.84
8,0.01,40,0.8783783783783784,0.2415336603181778,0.8966727580673917,0.84993167324628,0.8388781495524048,156.01
8,0.001,10,0.9130434782608695,0.19116446915256896,0.933611673444862,0.9296935692236774,0.9298346925031749,411.24
8,0.001,20,0.9228187919463087,0.19528022922067914,0.9208136696018566,0.8976697477513262,0.8955263814439091,223.03
8,0.001,30,0.8592964824120602,0.30037151775954657,0.9049839336686902,0.8866135039866331,0.8843300893523631,164.98
8,0.001,40,0.8716216216216216,0.258358511276153,0.9002745655971462,0.8727385985812952,0.8682205623124809,134.55
8,0.0001,10,0.9063545150501672,0.20527334747841153,0.9199917450487738,0.9086764646951062,0.9080857426686157,390.5
8,0.0001,20,0.9161073825503355,0.22422627994521901,0.9096667118276656,0.8915870727458401,0.8896511627906978,222.28
8,0.0001,30,0.8492462311557789,0.27791470415356695,0.9035493827160493,0.886525333288161,0.8843215953111966,173.81
8,0.0001,40,0.8851351351351351,0.24065615780450203,0.9070247933884298,0.8896295171576071,0.887693560893846,137.76
16,0.1,10,0.5117056856187291,0.7220094483034268,0.5781374507272105,0.5957852588729362,0.5785884632064724,230.01
16,0.1,20,0.7516778523489933,0.3879044582104723,0.6557982907629691,0.64946191352735,0.6207258918275981,139.43
16,0.1,30,0.6130653266331658,0.7382591312854134,0.653353123438033,0.6208749564519324,0.6306495400713369,101.26
16,0.1,40,0.7297297297297297,0.5898093581199646,0.7572045626840147,0.6630564445171186,0.6237306713889563,88.36
16,0.01,10,0.9096989966555183,0.20419694037354016,0.9348361672128224,0.9295759683558804,0.9296993988173877,206.51
16,0.01,20,0.9228187919463087,0.17190647824749333,0.8684637549287231,0.8651784105244187,0.8653513903513904,117.5
16,0.01,30,0.8592964824120602,0.2730927960057885,0.8638365542285148,0.8627081462910575,0.8620109079940862,85.93
16,0.01,40,0.8648648648648649,0.25105071703650095,0.8915104564070868,0.8687908305885834,0.8649360329746277,75.23
16,0.001,10,0.9147157190635451,0.2172681858694987,0.9351322043969104,0.9303011656106921,0.9304073036643925,207.21
16,0.001,20,0.912751677852349,0.21574305124571486,0.9206808684749934,0.9019385349201854,0.9004130690518962,119.9
16,0.001,30,0.8743718592964824,0.22995318141976492,0.916570333463386,0.8904086007388978,0.8872908243867124,93.16
16,0.001,40,0.8918918918918919,0.2286283690797014,0.9038939346230296,0.8854691770422108,0.8832984916510584,75.44
16,0.0001,10,0.903010033444816,0.21614866667928603,0.9080685713275783,0.8948493898290129,0.8936334594472977,207.97
16,0.0001,20,0.9060402684563759,0.23621465250749715,0.9013441948323552,0.8847615185919385,0.8826948245552897,123.5
16,0.0001,30,0.8492462311557789,0.29430451768277277,0.9042141157826055,0.8854454288279436,0.8829477757371779,92.86
16,0.0001,40,0.8648648648648649,0.30773618253501683,0.8815412186379928,0.8503036744609779,0.8425003041239203,75.64
32,0.1,10,0.7508361204013378,0.389804682957332,0.8061524364262727,0.7965775244625312,0.7862732179804895,127.88
32,0.1,20,0.889261744966443,0.2585409299628077,0.7896112142229169,0.7895829578903106,0.7895834859043187,81.06
32,0.1,30,0.7638190954773869,0.33949715078775605,0.766595575179378,0.7661424429671815,0.7646236667472581,59.44
32,0.1,40,0.777027027027027,0.32505542724519165,0.6997720127892905,0.6926625631681811,0.6947230129337791,50.21
32,0.01,10,0.9080267558528428,0.19284807837955883,0.9210600274187231,0.9132858798676413,0.9130432414589085,112.39
32,0.01,20,0.9295302013422819,0.1772385902803693,0.9000534991948057,0.8812436174686129,0.8787200208874201,67.97
32,0.01,30,0.8844221105527639,0.2549698663054338,0.8367003367003367,0.832441176968814,0.8309253023639362,52.84
32,0.01,40,0.8716216216216216,0.2604439741352925,0.8797245201791031,0.8621033739011268,0.858598130127582,44.73
32,0.001,10,0.9230769230769231,0.17870742794337785,0.9344041294088835,0.9296007564199996,0.929725785023822,114.44
32,0.001,20,0.9261744966442953,0.1738551139133051,0.9177641263310898,0.9078404992380805,0.9073430976921592,68.66
32,0.001,30,0.8743718592964824,0.2767844004287436,0.9058614981902529,0.8907433130621856,0.8889973960332025,52.18
32,0.001,40,0.8581081081081081,0.2708178234563486,0.9075773155105592,0.8709990889766172,0.8647803835190463,44.69
32,0.0001,10,0.8963210702341137,0.23983056626491323,0.9091911213088704,0.8908381608431736,0.8888180640543804,113.8
32,0.0001,20,0.912751677852349,0.3023453017809247,0.9031115920364902,0.8854335616026912,0.8833050169635441,69.02
32,0.0001,30,0.8743718592964824,0.2975030454558943,0.8862756990776568,0.8603747056730982,0.8546962016278739,52.56
32,0.0001,40,0.8648648648648649,0.32422628596022324,0.8976191383711745,0.8757601594680247,0.8728049914892304,44.9
