batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.2625418060200669,1.3888125343864977,0.58906073146308,0.5336091273807076,0.5121558905575436,691.73
8,0.1,20,0.47651006711409394,0.7128052803493986,0.4747313269181812,0.34565732717668074,0.33223604072428853,416.13
8,0.1,30,0.24623115577889448,1.3965430511302086,0.5781901138179243,0.41451051442723846,0.38881353059902635,277.96
8,0.1,40,0.2635135135135135,1.4269236873936009,0.23141440237028474,0.2991573033707865,0.24936712799771246,210.62
8,0.01,10,0.8963210702341137,0.23738006806582426,0.9058379665952966,0.900130097019213,0.8999375353460667,504.43
8,0.01,20,0.8993288590604027,0.2060539186835917,0.8721893477542326,0.8280213125978451,0.8129907912712939,291.26
8,0.01,30,0.8040201005025126,0.3183808372886594,0.8639302087571645,0.7786643371762325,0.7337029969591429,226.3
8,0.01,40,0.5,0.6953907592876537,0.7080484422930504,0.6820756149407834,0.675970112661923,176.06
8,0.001,10,0.8996655518394648,0.2400842549673052,0.926679221334438,0.9159807534790834,0.9157310635568363,468.96
8,0.001,20,0.9194630872483222,0.198887162488179,0.9114159473024909,0.8922328347449991,0.8901906209300655,284.19
8,0.001,30,0.8793969849246231,0.2444230026052007,0.8614583333333334,0.8451586400826656,0.8403479917279209,207.2
8,0.001,40,0.8648648648648649,0.26819334869926664,0.8707082562716365,0.8101047676890374,0.7940815384798663,178.68
8,0.0001,10,0.8929765886287625,0.2289600188878558,0.9108117183529125,0.8983182152078206,0.8973357348156885,468.73
8,0.0001,20,0.9161073825503355,0.22314406605281137,0.8896289569072868,0.8709607311116915,0.8678505369739004,280.75
8,0.0001,30,0.8492462311557789,0.28631641416946174,0.869628024557602,0.8678366337472261,0.8676650782845473,207.5
8,0.0001,40,0.7635135135135135,0.34723360876779297,0.8373611216083441,0.8202019435165503,0.8122609511438262,177.69
16,0.1,10,0.7207357859531772,0.5337551752460441,0.7100501840888607,0.7148563429811943,0.7090437719405761,294.99
16,0.1,20,0.5,0.6984737019410869,0.5063509144544639,0.4998623886390021,0.47592191827759484,166.21
16,0.1,30,0.49748743718592964,0.7157970100791011,0.48981143766036206,0.4782351311386592,0.46445919330213026,134.6
16,0.1,40,0.49324324324324326,0.9041935640412408,0.3889245849301517,0.39020649863346496,0.38528207481479987,114.21
16,0.01,10,0.7391304347826086,0.45497043595266184,0.8482108524651931,0.8445274206710367,0.8436922753687881,267.5
16,0.01,20,0.8926174496644296,0.26445009959424104,0.8554752675270941,0.8108180152580045,0.7924909064251152,160.43
16,0.01,30,0.7537688442211056,0.35190330453252644,0.7470751591788404,0.7477597276099808,0.7443758553719164,121.3
16,0.01,40,0.7364864864864865,0.44783419164250027,0.6895628211718547,0.6785985423625873,0.666239105770248,98.12
16,0.001,10,0.9214046822742475,0.18497554268921695,0.9098988378678469,0.8994384971244046,0.8986550087597728,271.86
16,0.001,20,0.9362416107382551,0.16711562769581256,0.8978866313571618,0.8600128125678095,0.8523722728796543,152.74
16,0.001,30,0.8341708542713567,0.28452125231146896,0.8725872093023255,0.8214346213135026,0.8023873498989419,113.4
16,0.001,40,0.7635135135135135,0.3384683637052296,0.8702667011505063,0.7740519906250244,0.7209056942529319,98.96
16,0.0001,10,0.8795986622073578,0.25501424099539055,0.8996407056287856,0.8797844321785384,0.8769423153655267,276.61
16,0.0001,20,0.9161073825503355,0.22872319238747926,0.8987481590574374,0.8827191085480868,0.8806337816944062,153.79
16,0.0001,30,0.8492462311557789,0.29786860508535373,0.8974884969325154,0.8803169413717751,0.8777703420855805,113.41
16,0.0001,40,0.8648648648648649,0.2886041189367707,0.8095313958134002,0.7997722441542667,0.7926835673787088,103.27
32,0.1,10,0.4882943143812709,0.7233854492372493,0.6650506591424489,0.5954159929740747,0.5838136506758677,164.55
32,0.1,20,0.761744966442953,0.3560844225271436,0.5038322607662302,0.49922463353696134,0.4813908671989925,96.13
32,0.1,30,0.7688442211055276,0.4781134305287845,0.6338771219297765,0.6220071197841633,0.619632505461942,76.41
32,0.1,40,0.4189189189189189,1.370298711029259,0.37953635959970417,0.3862129848084904,0.37611354960492893,74.7
32,0.01,10,0.8879598662207357,0.26021160127359366,0.900862478118995,0.8677147426550832,0.8616657012543001,147.68
32,0.01,20,0.9295302013422819,0.1844038839663704,0.8664115441677693,0.7886255781822551,0.7842523642902666,87.55
32,0.01,30,0.7587939698492462,0.3383222231008148,0.7481989389920425,0.7488261647018263,0.7456677682421515,66.26
32,0.01,40,0.7364864864864865,0.4769048529702264,0.7241977142326201,0.7154731871024007,0.7061037522143718,57.9
32,0.001,10,0.8963210702341137,0.23353431495715418,0.9108594708253023,0.9044600960909311,0.9041855162431452,153.04
32,0.001,20,0.9328859060402684,0.17505531421012477,0.9080193520793631,0.8703562678450367,0.8639363113196253,87.43
32,0.001,30,0.8442211055276382,0.2725249093409684,0.8848015394912985,0.8529847712296512,0.8452706480933504,66.14
32,0.001,40,0.8581081081081081,0.2815570173332015,0.8307121423212946,0.7957409656847859,0.7728137860082305,57.89
32,0.0001,10,0.8963210702341137,0.2429524048116295,0.9019141463766412,0.8847135901307048,0.8825198556943967,150.68
32,0.0001,20,0.7919463087248322,0.33634033049113,0.8377467284492043,0.831693145360505,0.8295260209063805,87.15
32,0.0001,30,0.8492462311557789,0.3206339947242833,0.8473648026170617,0.7975658526729611,0.7700930041765613,66.8
32,0.0001,40,0.8581081081081081,0.33152883278357015,0.808003802716008,0.7968569693288795,0.7882188741595093,57.99
