time,current,voltage,temp_C,power
16:13:01,0.708,3.957,35.8,2.801556
16:13:02,0.534,3.957,35.8,2.113038
16:13:03,0.383,3.957,35.8,1.515531
16:13:04,0.182,3.957,35.8,0.720174
16:13:06,0.49,3.957,35.8,1.93893
16:13:07,0.562,3.957,35.8,2.223834
16:13:08,0.616,3.957,35.8,2.437512
16:13:09,0.239,3.957,35.8,0.945723
16:13:10,0.819,3.957,35.8,3.240783
16:13:11,0.81,3.957,35.8,3.20517
16:13:12,0.805,3.957,35.8,3.185385
16:13:13,0.806,3.957,35.8,3.189342
16:13:14,0.775,3.957,35.8,3.066675
16:13:15,0.821,3.957,35.8,3.248697
16:13:16,0.795,3.957,35.8,3.145815
16:13:17,0.728,3.957,35.8,2.880696
16:13:18,0.814,3.957,35.8,3.220998
16:13:19,0.799,3.957,35.8,3.161643
16:13:20,0.82,3.972,35.8,3.25704
16:13:21,0.337,3.947,35.8,1.330139
16:13:22,0.784,3.947,35.8,3.094448
16:13:23,0.82,3.947,35.8,3.23654
16:13:24,0.839,3.947,35.8,3.311533
16:13:25,0.828,3.947,35.8,3.268116
16:13:26,0.842,3.947,35.8,3.323374
16:13:27,0.8,3.947,35.8,3.1576
16:13:28,0.837,3.947,35.8,3.303639
16:13:29,0.832,3.947,35.8,3.283904
16:13:30,0.822,3.947,35.8,3.244434
16:13:31,0.839,3.947,35.8,3.311533
16:13:32,0.823,3.947,35.8,3.248381
16:13:33,0.831,3.947,35.8,3.279957
16:13:34,0.827,3.947,35.8,3.264169
16:13:35,0.853,3.947,35.8,3.366791
16:13:36,0.824,3.947,35.8,3.252328
16:13:37,0.848,3.947,35.8,3.347056
16:13:38,0.839,3.947,35.8,3.311533
16:13:39,0.824,3.947,35.8,3.252328
16:13:40,0.86,3.947,35.8,3.39442
16:13:41,0.834,3.947,35.8,3.291798
16:13:42,0.815,3.947,35.8,3.216805
16:13:43,0.856,3.947,35.8,3.378632
16:13:44,0.856,3.947,35.8,3.378632
16:13:45,0.788,3.947,35.8,3.110236
16:13:46,0.81,3.947,35.8,3.19707
16:13:47,0.865,3.947,35.8,3.414155
16:13:48,0.843,3.947,35.8,3.327321
16:13:49,0.829,3.947,35.8,3.272063
16:13:50,0.841,3.978,35.8,3.345498
16:13:51,0.325,3.95,35.8,1.28375
16:13:52,0.766,3.95,35.8,3.0257
16:13:53,0.837,3.95,35.8,3.30615
16:13:54,0.844,3.95,35.8,3.3338
16:13:55,0.825,3.95,35.8,3.25875
16:13:56,0.849,3.95,35.8,3.35355
16:13:57,0.763,3.95,35.8,3.01385
16:13:58,0.858,3.95,35.8,3.3891
16:13:59,0.83,3.95,35.8,3.2785
16:14:00,0.78,3.95,35.8,3.081
16:14:01,0.853,3.95,35.8,3.36935
16:14:02,0.824,3.95,35.8,3.2548
16:14:03,0.858,3.95,35.8,3.3891
16:14:04,0.805,3.95,35.8,3.17975
16:14:05,0.851,3.95,35.8,3.36145
16:14:06,0.786,3.95,35.8,3.1047
16:14:07,0.712,3.95,35.8,2.8124
16:14:08,0.82,3.95,35.8,3.239
16:14:09,0.778,3.95,35.8,3.0731
16:14:10,0.818,3.95,35.8,3.2311
16:14:11,0.851,3.95,35.8,3.36145
16:14:12,0.841,3.95,35.8,3.32195
16:14:13,0.813,3.95,35.8,3.21135
16:14:14,0.846,3.95,35.8,3.3417
16:14:15,0.813,3.95,35.8,3.21135
16:14:16,0.85,3.95,35.8,3.3575
16:14:17,0.85,3.95,35.8,3.3575
16:14:18,0.824,3.95,35.8,3.2548
16:14:19,0.849,3.95,35.8,3.35355
16:14:20,0.417,3.954,35.7,1.648818
16:14:21,0.777,3.954,35.7,3.072258
16:14:22,0.542,3.954,35.7,2.143068
16:14:23,0.821,3.954,35.7,3.246234
16:14:24,0.834,3.954,35.7,3.297636
16:14:25,0.837,3.954,35.7,3.309498
16:14:26,0.835,3.954,35.7,3.30159
16:14:27,0.846,3.954,35.7,3.345084
16:14:28,0.842,3.954,35.7,3.329268
16:14:29,0.836,3.954,35.7,3.305544
16:14:30,0.847,3.954,35.7,3.349038
16:14:31,0.84,3.954,35.7,3.32136
16:14:32,0.835,3.954,35.7,3.30159
16:14:33,0.769,3.954,35.7,3.040626
16:14:34,0.843,3.954,35.7,3.333222
16:14:36,0.831,3.954,35.7,3.285774
16:14:37,0.846,3.954,35.7,3.345084
16:14:38,0.844,3.954,35.7,3.337176
16:14:39,0.811,3.954,35.7,3.206694
16:14:40,0.822,3.954,35.7,3.250188
16:14:41,0.843,3.954,35.7,3.333222
16:14:42,0.818,3.954,35.7,3.234372
16:14:43,0.829,3.954,35.7,3.277866
16:14:44,0.828,3.954,35.7,3.273912
16:14:45,0.842,3.954,35.7,3.329268
16:14:46,0.834,3.954,35.7,3.297636
16:14:47,0.838,3.954,35.7,3.313452
16:14:48,0.829,3.954,35.7,3.277866
16:14:49,0.839,3.954,35.7,3.317406
16:14:50,0.82,3.984,35.7,3.26688
16:14:51,0.432,3.984,35.7,1.721088
16:14:52,0.756,3.984,35.7,3.011904
16:14:53,0.834,3.984,35.7,3.322656
16:14:54,0.813,3.984,35.7,3.238992
16:14:55,0.82,3.984,35.7,3.26688
16:14:56,0.823,3.984,35.7,3.278832
16:14:57,0.813,3.984,35.6,3.238992
16:14:58,0.068,3.984,35.6,0.270912
16:14:59,0.771,3.984,35.6,3.071664
16:15:00,0.802,3.984,35.6,3.195168
16:15:01,0.814,3.984,35.6,3.242976
16:15:02,0.835,3.984,35.6,3.32664
16:15:03,0.819,3.984,35.6,3.262896
16:15:04,0.842,3.984,35.6,3.354528
16:15:05,0.826,3.984,35.6,3.290784
16:15:06,0.821,3.984,35.6,3.270864
16:15:07,0.845,3.984,35.6,3.36648
16:15:08,0.84,3.984,35.6,3.34656
16:15:09,0.844,3.984,35.6,3.362496
16:15:10,0.843,3.984,35.6,3.358512
16:15:11,0.855,3.984,35.6,3.40632
16:15:12,0.839,3.984,35.6,3.342576
16:15:13,0.858,3.984,35.6,3.418272
16:15:14,0.858,3.984,35.6,3.418272
16:15:15,0.858,3.984,35.6,3.418272
16:15:16,0.85,3.984,35.6,3.3864
16:15:17,0.795,3.984,35.6,3.16728
16:15:18,0.847,3.984,35.6,3.374448
16:15:19,0.851,3.984,35.6,3.390384
16:15:20,0.798,3.984,35.6,3.179232
16:15:21,0.844,3.984,35.6,3.362496
16:15:22,0.721,3.984,35.6,2.872464
16:15:23,0.84,3.984,35.6,3.34656
16:15:24,0.837,3.984,35.6,3.334608
16:15:25,0.788,3.984,35.6,3.139392
16:15:26,0.828,3.984,35.6,3.298752
16:15:27,0.859,3.984,35.6,3.422256
16:15:28,0.831,3.984,35.6,3.310704
16:15:29,0.834,3.984,35.6,3.322656
16:15:30,0.855,3.984,35.6,3.40632
16:15:31,0.837,3.984,35.6,3.334608
16:15:32,0.851,3.984,35.6,3.390384
16:15:33,0.85,3.984,35.6,3.3864
16:15:34,0.822,3.984,35.6,3.274848
16:15:35,0.856,3.984,35.6,3.410304
16:15:36,0.825,3.984,35.6,3.2868
16:15:37,0.854,3.984,35.6,3.402336
16:15:38,0.837,3.984,35.6,3.334608
16:15:39,0.851,3.984,35.6,3.390384
16:15:40,0.847,3.984,35.6,3.374448
16:15:41,0.815,3.984,35.6,3.24696
16:15:42,0.838,3.984,35.6,3.338592
16:15:43,0.826,3.984,35.6,3.290784
16:15:44,0.839,3.984,35.6,3.342576
16:15:45,0.856,3.984,35.6,3.410304
16:15:46,0.86,3.984,35.6,3.42624
16:15:47,0.855,3.984,35.6,3.40632
16:15:48,0.857,3.984,35.6,3.414288
16:15:49,0.816,3.984,35.6,3.250944
16:15:50,0.765,3.987,35.6,3.050055
16:15:51,0.838,3.987,35.6,3.341106
16:15:52,0.848,3.987,35.6,3.380976
16:15:53,0.851,3.987,35.6,3.392937
16:15:54,0.854,3.987,35.6,3.404898
16:15:55,0.842,3.987,35.6,3.357054
16:15:56,0.83,3.987,35.6,3.30921
16:15:57,0.848,3.987,35.6,3.380976
16:15:58,0.835,3.987,35.6,3.329145
16:15:59,0.83,3.987,35.6,3.30921
16:16:00,0.822,3.987,35.6,3.277314
16:16:02,0.84,3.987,35.6,3.34908
16:16:03,0.843,3.987,35.6,3.361041
16:16:04,0.81,3.987,35.6,3.22947
16:16:05,0.841,3.987,35.6,3.353067
16:16:06,0.827,3.987,35.6,3.297249
16:16:07,0.844,3.987,35.6,3.365028
16:16:08,0.807,3.987,35.6,3.217509
16:16:09,0.832,3.987,35.6,3.317184
16:16:10,0.84,3.987,35.6,3.34908
16:16:11,0.836,3.987,35.6,3.333132
