time,current,voltage,temp_C,power
19:24:29,0.807,4.084,34.7,3.295788
19:24:30,0.818,4.084,34.7,3.340712
19:24:31,0.539,4.084,34.7,2.201276
19:24:32,0.754,4.084,34.7,3.079336
19:24:33,0.726,4.084,34.7,2.964984
19:24:34,0.785,4.084,34.7,3.20594
19:24:35,0.807,4.084,34.7,3.295788
19:24:36,0.797,4.084,34.7,3.254948
19:24:37,0.773,4.084,34.7,3.156932
19:24:38,0.799,4.084,34.7,3.263116
19:24:39,0.807,4.084,34.7,3.295788
19:24:40,0.81,4.084,34.7,3.30804
19:24:41,0.82,4.084,34.7,3.34888
19:24:42,0.808,4.084,34.7,3.299872
19:24:43,0.822,4.084,34.7,3.357048
19:24:44,0.826,4.084,34.7,3.373384
19:24:45,0.798,4.084,34.7,3.259032
19:24:46,0.797,4.106,34.7,3.272482
19:24:47,0.35,4.079,34.7,1.42765
19:24:48,0.799,4.079,34.7,3.259121
19:24:49,0.821,4.079,34.7,3.348859
19:24:50,0.808,4.079,34.7,3.295832
19:24:51,0.836,4.079,34.7,3.410044
19:24:52,0.821,4.079,34.7,3.348859
19:24:53,0.796,4.079,34.7,3.246884
19:24:54,0.817,4.079,34.7,3.332543
19:24:55,0.822,4.079,34.7,3.352938
19:24:56,0.843,4.079,34.7,3.438597
19:24:57,0.819,4.079,34.7,3.340701
19:24:59,0.846,4.079,34.7,3.450834
19:25:00,0.81,4.079,34.7,3.30399
19:25:01,0.808,4.079,34.7,3.295832
19:25:02,0.81,4.079,34.7,3.30399
19:25:03,0.807,4.079,34.7,3.291753
19:25:04,0.822,4.079,34.7,3.352938
19:25:05,0.828,4.079,34.7,3.377412
19:25:06,0.813,4.079,34.7,3.316227
19:25:07,0.834,4.079,34.7,3.401886
19:25:08,0.794,4.079,34.7,3.238726
19:25:09,0.833,4.079,34.7,3.397807
19:25:10,0.825,4.079,34.7,3.365175
19:25:11,0.823,4.079,34.7,3.357017
19:25:12,0.807,4.107,34.6,3.314349
19:25:13,0.814,4.107,34.6,3.343098
19:25:14,0.815,4.107,34.6,3.347205
19:25:15,0.828,4.107,34.6,3.400596
19:25:16,0.819,4.107,34.6,3.363633
19:25:17,0.363,4.081,34.6,1.481403
19:25:18,0.811,4.081,34.6,3.309691
19:25:19,0.754,4.081,34.6,3.077074
19:25:20,0.823,4.081,34.6,3.358663
19:25:21,0.829,4.081,34.6,3.383149
19:25:22,0.819,4.081,34.6,3.342339
19:25:23,0.823,4.081,34.6,3.358663
19:25:24,0.813,4.081,34.6,3.317853
19:25:25,0.722,4.081,34.6,2.946482
19:25:26,0.768,4.081,34.6,3.134208
19:25:27,0.811,4.081,34.6,3.309691
19:25:28,0.785,4.081,34.6,3.203585
19:25:29,0.817,4.081,34.6,3.334177
19:25:30,0.82,4.081,34.6,3.34642
19:25:31,0.816,4.081,34.6,3.330096
19:25:32,0.811,4.081,34.6,3.309691
19:25:33,0.811,4.081,34.6,3.309691
19:25:34,0.829,4.081,34.6,3.383149
19:25:35,0.819,4.081,34.6,3.342339
19:25:36,0.82,4.081,34.6,3.34642
19:25:37,0.831,4.081,34.6,3.391311
19:25:38,0.79,4.081,34.6,3.22399
19:25:39,0.813,4.081,34.6,3.317853
19:25:40,0.811,4.081,34.6,3.309691
19:25:41,0.815,4.081,34.6,3.326015
19:25:42,0.821,4.081,34.6,3.350501
19:25:43,0.833,4.081,34.6,3.399473
19:25:44,0.794,4.081,34.6,3.240314
19:25:45,0.834,4.081,34.6,3.403554
19:25:46,0.805,4.109,34.5,3.307745
19:25:47,0.425,4.109,34.5,1.746325
19:25:48,0.812,4.109,34.5,3.336508
19:25:49,0.808,4.109,34.5,3.320072
19:25:50,0.622,4.109,34.5,2.555798
19:25:51,0.795,4.109,34.5,3.266655
19:25:52,0.812,4.109,34.5,3.336508
19:25:53,0.782,4.109,34.5,3.213238
19:25:54,0.804,4.109,34.5,3.303636
19:25:55,0.795,4.109,34.5,3.266655
19:25:56,0.761,4.109,34.5,3.126949
19:25:57,0.777,4.109,34.5,3.192693
19:25:58,0.799,4.109,34.5,3.283091
19:25:59,0.819,4.109,34.5,3.365271
19:26:00,0.817,4.109,34.5,3.357053
19:26:01,0.814,4.109,34.5,3.344726
19:26:02,0.807,4.109,34.5,3.315963
19:26:03,0.808,4.109,34.5,3.320072
19:26:04,0.791,4.109,34.5,3.250219
19:26:05,0.798,4.109,34.5,3.278982
19:26:06,0.802,4.109,34.5,3.295418
19:26:07,0.816,4.109,34.5,3.352944
19:26:08,0.793,4.109,34.5,3.258437
19:26:09,0.817,4.109,34.5,3.357053
19:26:10,0.822,4.109,34.5,3.377598
19:26:11,0.802,4.109,34.5,3.295418
19:26:12,0.822,4.109,34.5,3.377598
19:26:13,0.798,4.109,34.5,3.278982
19:26:14,0.817,4.109,34.5,3.357053
19:26:15,0.791,4.109,34.5,3.250219
19:26:16,0.828,4.116,34.5,3.408048
19:26:17,0.477,4.089,34.5,1.950453
19:26:18,0.119,4.089,34.5,0.486591
19:26:19,0.821,4.089,34.5,3.357069
19:26:20,0.833,4.089,34.5,3.406137
19:26:21,0.809,4.089,34.5,3.308001
19:26:22,0.836,4.089,34.5,3.418404
19:26:23,0.819,4.089,34.5,3.348891
19:26:24,0.701,4.089,34.5,2.866389
19:26:25,0.836,4.089,34.5,3.418404
19:26:26,0.828,4.089,34.5,3.385692
19:26:27,0.824,4.089,34.5,3.369336
19:26:28,0.838,4.089,34.5,3.426582
19:26:29,0.823,4.089,34.5,3.365247
19:26:30,0.842,4.089,34.5,3.442938
19:26:31,0.824,4.089,34.5,3.369336
19:26:33,0.84,4.089,34.5,3.43476
19:26:34,0.828,4.089,34.5,3.385692
19:26:35,0.843,4.089,34.5,3.447027
19:26:36,0.836,4.089,34.5,3.418404
19:26:37,0.837,4.089,34.5,3.422493
19:26:38,0.836,4.089,34.5,3.418404
19:26:39,0.821,4.089,34.5,3.357069
19:26:40,0.828,4.089,34.5,3.385692
19:26:41,0.83,4.089,34.5,3.39387
19:26:42,0.841,4.089,34.5,3.438849
