time,current,voltage,temp_C,power
18:22:32,0.792,3.724,33.1,2.949408
18:22:33,0.823,3.724,33.1,3.064852
18:22:34,0.635,3.724,33.1,2.36474
18:22:35,0.685,3.724,33.1,2.55094
18:22:36,0.731,3.724,33.1,2.722244
18:22:37,0.787,3.724,33.1,2.930788
18:22:38,0.803,3.724,33.1,2.990372
18:22:39,0.802,3.724,33.1,2.986648
18:22:40,0.808,3.724,33.1,3.008992
18:22:41,0.788,3.724,33.1,2.934512
18:22:42,0.777,3.724,33.1,2.893548
18:22:43,0.79,3.724,33.1,2.94196
18:22:44,0.795,3.724,33.1,2.96058
18:22:45,0.804,3.724,33.1,2.994096
18:22:46,0.787,3.724,33.1,2.930788
18:22:47,0.763,3.724,33.1,2.841412
18:22:48,0.804,3.724,33.1,2.994096
18:22:49,0.676,3.724,33.1,2.517424
18:22:50,0.708,3.724,33.1,2.636592
18:22:51,0.238,3.753,33.1,0.893214
18:22:52,0.636,3.738,33.1,2.377368
18:22:53,0.757,3.738,33.1,2.829666
18:22:54,0.724,3.738,33.1,2.706312
18:22:55,0.706,3.738,33.1,2.639028
18:22:56,0.529,3.738,33.1,1.977402
18:22:57,0.669,3.738,33.1,2.500722
18:22:58,0.685,3.738,33.1,2.56053
18:22:59,0.771,3.738,33.1,2.881998
18:23:00,0.727,3.738,33.1,2.717526
18:23:01,0.764,3.738,33.1,2.855832
18:23:02,0.759,3.738,33.1,2.837142
18:23:03,0.777,3.738,33.1,2.904426
18:23:04,0.762,3.738,33.1,2.848356
18:23:05,0.763,3.738,33.1,2.852094
18:23:06,0.767,3.738,33.1,2.867046
18:23:07,0.782,3.738,33.1,2.923116
18:23:08,0.754,3.738,33.1,2.818452
18:23:09,0.795,3.738,33.1,2.97171
18:23:10,0.717,3.738,33.1,2.680146
18:23:11,0.711,3.738,33.1,2.657718
18:23:12,0.783,3.738,33.1,2.926854
18:23:13,0.785,3.738,33.1,2.93433
18:23:14,0.78,3.738,33.1,2.91564
18:23:15,0.773,3.738,33.1,2.889474
18:23:16,0.772,3.738,33.1,2.885736
18:23:17,0.772,3.738,33.1,2.885736
18:23:18,0.801,3.738,33.1,2.994138
18:23:19,0.873,3.738,33.1,3.263274
18:23:20,0.887,3.738,33.1,3.315606
18:23:21,0.312,3.744,33.1,1.168128
18:23:22,0.792,3.744,33.1,2.965248
18:23:23,0.864,3.744,33.1,3.234816
18:23:24,0.895,3.744,33.1,3.35088
18:23:25,0.755,3.744,33.1,2.82672
18:23:26,0.609,3.744,33.1,2.280096
18:23:28,0.679,3.744,33.1,2.542176
18:23:29,0.891,3.77,33.2,3.35907
18:23:30,0.799,3.77,33.2,3.01223
18:23:31,0.756,3.77,33.2,2.85012
18:23:32,0.886,3.77,33.2,3.34022
18:23:33,0.834,3.77,33.2,3.14418
18:23:34,0.871,3.77,33.2,3.28367
18:23:35,0.911,3.77,33.2,3.43447
18:23:36,0.859,3.77,33.2,3.23843
18:23:37,0.899,3.77,33.2,3.38923
18:23:38,0.875,3.77,33.2,3.29875
18:23:39,0.891,3.77,33.2,3.35907
18:23:40,0.875,3.77,33.2,3.29875
18:23:41,0.89,3.77,33.2,3.3553
18:23:42,0.872,3.77,33.2,3.28744
18:23:43,0.876,3.77,33.2,3.30252
18:23:44,0.853,3.77,33.2,3.21581
18:23:45,0.905,3.77,33.2,3.41185
18:23:46,0.883,3.77,33.2,3.32891
18:23:47,0.883,3.77,33.2,3.32891
18:23:48,0.897,3.77,33.2,3.38169
18:23:49,0.89,3.77,33.2,3.3553
18:23:50,0.871,3.77,33.2,3.28367
18:23:51,0.889,3.777,33.2,3.357753
18:23:52,0.326,3.745,33.2,1.22087
18:23:53,0.721,3.745,33.2,2.700145
18:23:54,0.773,3.745,33.2,2.894885
18:23:55,0.883,3.745,33.2,3.306835
18:23:56,0.888,3.745,33.2,3.32556
18:23:57,0.888,3.745,33.2,3.32556
18:23:58,0.793,3.745,33.2,2.969785
18:23:59,0.901,3.745,33.2,3.374245
18:24:00,0.889,3.745,33.2,3.329305
18:24:01,0.902,3.745,33.2,3.37799
18:24:02,0.906,3.745,33.2,3.39297
18:24:03,0.871,3.745,33.2,3.261895
18:24:04,0.9,3.745,33.2,3.3705
18:24:05,0.9,3.745,33.2,3.3705
18:24:06,0.903,3.745,33.2,3.381735
18:24:07,0.901,3.745,33.2,3.374245
18:24:08,0.906,3.745,33.2,3.39297
18:24:09,0.881,3.745,33.2,3.299345
18:24:10,0.905,3.745,33.2,3.389225
18:24:11,0.836,3.745,33.2,3.13082
18:24:12,0.864,3.745,33.2,3.23568
18:24:13,0.901,3.745,33.2,3.374245
18:24:14,0.896,3.745,33.2,3.35552
18:24:15,0.864,3.745,33.2,3.23568
18:24:16,0.9,3.745,33.2,3.3705
18:24:17,0.868,3.745,33.2,3.25066
18:24:18,0.874,3.745,33.2,3.27313
18:24:19,0.882,3.745,33.2,3.30309
18:24:20,0.882,3.745,33.2,3.30309
18:24:21,0.888,3.779,33.2,3.355752
18:24:22,0.874,3.779,33.2,3.302846
18:24:23,0.829,3.779,33.2,3.132791
18:24:24,0.873,3.779,33.2,3.299067
18:24:25,0.872,3.779,33.2,3.295288
18:24:26,0.849,3.779,33.2,3.208371
18:24:27,0.772,3.779,33.2,2.917388
18:24:28,0.863,3.779,33.2,3.261277
18:24:29,0.819,3.779,33.2,3.095001
18:24:30,0.872,3.779,33.2,3.295288
18:24:31,0.848,3.779,33.2,3.204592
18:24:32,0.841,3.779,33.2,3.178139
18:24:33,0.85,3.779,33.2,3.21215
18:24:34,0.827,3.779,33.2,3.125233
18:24:35,0.851,3.779,33.2,3.215929
18:24:36,0.727,3.779,33.2,2.747333
18:24:37,0.851,3.779,33.2,3.215929
18:24:38,0.851,3.779,33.2,3.215929
18:24:39,0.866,3.779,33.2,3.272614
18:24:40,0.854,3.779,33.2,3.227266
18:24:41,0.858,3.779,33.2,3.242382
18:24:42,0.859,3.779,33.2,3.246161
18:24:43,0.865,3.779,33.2,3.268835
18:24:44,0.86,3.779,33.2,3.24994
18:24:45,0.866,3.779,33.2,3.272614
18:24:46,0.822,3.779,33.2,3.106338
18:24:47,0.871,3.779,33.2,3.291509
18:24:48,0.849,3.779,33.2,3.208371
18:24:49,0.605,3.779,33.2,2.286295
18:24:50,0.841,3.779,33.2,3.178139
18:24:51,0.875,3.779,33.2,3.306625
18:24:52,0.856,3.779,33.2,3.234824
18:24:53,0.88,3.779,33.2,3.32552
18:24:54,0.837,3.779,33.2,3.163023
18:24:55,0.84,3.779,33.2,3.17436
18:24:56,0.839,3.779,33.2,3.170581
18:24:57,0.885,3.779,33.2,3.344415
18:24:58,0.866,3.779,33.2,3.272614
18:24:59,0.852,3.779,33.2,3.219708
18:25:00,0.489,3.779,33.2,1.847931
18:25:01,0.863,3.779,33.2,3.261277
18:25:02,0.887,3.779,33.2,3.351973
18:25:04,0.874,3.779,33.2,3.302846
18:25:05,0.876,3.779,33.2,3.310404
18:25:06,0.885,3.779,33.2,3.344415
18:25:07,0.882,3.779,33.2,3.333078
18:25:08,0.891,3.779,33.2,3.367089
18:25:09,0.888,3.779,33.2,3.355752
18:25:10,0.897,3.779,33.2,3.389763
18:25:11,0.885,3.779,33.2,3.344415
18:25:12,0.899,3.779,33.2,3.397321
18:25:13,0.899,3.779,33.2,3.397321
18:25:14,0.9,3.779,33.2,3.4011
18:25:15,0.9,3.779,33.2,3.4011
18:25:16,0.907,3.779,33.2,3.427553
18:25:17,0.899,3.779,33.2,3.397321
18:25:18,0.874,3.779,33.2,3.302846
18:25:19,0.886,3.779,33.2,3.348194
18:25:20,0.881,3.779,33.2,3.329299
18:25:21,0.887,3.785,33.1,3.357295
18:25:22,0.901,3.785,33.1,3.410285
18:25:23,0.887,3.785,33.1,3.357295
18:25:24,0.908,3.785,33.1,3.43678
18:25:25,0.899,3.785,33.1,3.402715
18:25:26,0.879,3.785,33.1,3.327015
18:25:27,0.867,3.785,33.1,3.281595
18:25:28,0.869,3.785,33.1,3.289165
18:25:29,0.902,3.785,33.1,3.41407
18:25:30,0.87,3.785,33.1,3.29295
18:25:31,0.892,3.785,33.1,3.37622
18:25:32,0.896,3.785,33.1,3.39136
18:25:33,0.898,3.786,33.1,3.399828
18:25:34,0.861,3.786,33.1,3.259746
18:25:35,0.895,3.786,33.1,3.38847
18:25:36,0.898,3.786,33.1,3.399828
18:25:37,0.874,3.786,33.1,3.308964
18:25:38,0.89,3.786,33.1,3.36954
18:25:39,0.877,3.786,33.1,3.320322
18:25:40,0.898,3.786,33.1,3.399828
18:25:41,0.866,3.786,33.1,3.278676
18:25:42,0.881,3.786,33.1,3.335466
18:25:43,0.885,3.786,33.1,3.35061
18:25:44,0.891,3.786,33.1,3.373326
18:25:45,0.891,3.786,33.1,3.373326
18:25:46,0.899,3.786,33.1,3.403614
18:25:47,0.878,3.786,33.1,3.324108
18:25:48,0.855,3.786,33.1,3.23703
18:25:49,0.81,3.786,33.1,3.06666
18:25:50,0.893,3.786,33.1,3.380898
18:25:51,0.87,3.786,33.1,3.29382
18:25:52,0.759,3.786,33.1,2.873574
18:25:53,0.888,3.786,33.1,3.361968
18:25:54,0.88,3.786,33.1,3.33168
18:25:55,0.834,3.786,33.1,3.157524
18:25:56,0.887,3.786,33.1,3.358182
18:25:57,0.85,3.786,33.1,3.2181
18:25:58,0.894,3.786,33.1,3.384684
18:25:59,0.892,3.786,33.1,3.377112
18:26:00,0.899,3.786,33.1,3.403614
18:26:01,0.878,3.786,33.1,3.324108
18:26:02,0.88,3.786,33.1,3.33168
18:26:03,0.889,3.786,33.1,3.365754
18:26:04,0.882,3.786,33.1,3.339252
18:26:05,0.895,3.786,33.1,3.38847
18:26:06,0.884,3.786,33.1,3.346824
18:26:07,0.876,3.786,33.1,3.316536
18:26:08,0.857,3.786,33.1,3.244602
18:26:09,0.889,3.786,33.1,3.365754
18:26:10,0.884,3.786,33.1,3.346824
18:26:11,0.869,3.786,33.1,3.290034
18:26:12,0.883,3.786,33.1,3.343038
18:26:13,0.865,3.786,33.1,3.27489
18:26:14,0.889,3.786,33.1,3.365754
18:26:15,0.852,3.786,33.1,3.225672
18:26:16,0.877,3.786,33.1,3.320322
18:26:17,0.85,3.786,33.1,3.2181
18:26:18,0.856,3.786,33.1,3.240816
18:26:19,0.821,3.786,33.1,3.108306
18:26:20,0.883,3.786,33.1,3.343038
18:26:21,0.853,3.788,33.1,3.231164
18:26:22,0.875,3.788,33.1,3.3145
18:26:23,0.869,3.788,33.1,3.291772
18:26:24,0.8,3.788,33.1,3.0304
18:26:25,0.84,3.788,33.1,3.18192
18:26:26,0.808,3.788,33.1,3.060704
18:26:27,0.857,3.788,33.1,3.246316
18:26:28,0.871,3.788,33.1,3.299348
18:26:29,0.856,3.788,33.1,3.242528
18:26:30,0.317,3.788,33.1,1.200796
18:26:32,0.811,3.788,33.1,3.072068
18:26:33,0.839,3.788,33.1,3.178132
18:26:34,0.873,3.788,33.1,3.306924
18:26:35,0.878,3.788,33.1,3.325864
18:26:36,0.868,3.788,33.1,3.287984
18:26:37,0.881,3.788,33.1,3.337228
18:26:38,0.865,3.788,33.1,3.27662
18:26:39,0.868,3.788,33.1,3.287984
18:26:40,0.881,3.788,33.1,3.337228
18:26:41,0.874,3.788,33.1,3.310712
18:26:42,0.894,3.788,33.1,3.386472
18:26:43,0.885,3.788,33.1,3.35238
18:26:44,0.875,3.788,33.1,3.3145
18:26:45,0.894,3.788,33.1,3.386472
18:26:46,0.884,3.788,33.1,3.348592
18:26:47,0.847,3.788,33.1,3.208436
18:26:48,0.888,3.788,33.1,3.363744
18:26:49,0.899,3.788,33.1,3.405412
18:26:50,0.873,3.788,33.1,3.306924
18:26:51,0.892,3.788,33.1,3.378896
18:26:52,0.871,3.788,33.1,3.299348
18:26:53,0.896,3.788,33.1,3.394048
18:26:54,0.845,3.788,33.1,3.20086
18:26:55,0.773,3.788,33.1,2.928124
18:26:56,0.885,3.788,33.1,3.35238
18:26:57,0.868,3.788,33.1,3.287984
18:26:58,0.89,3.788,33.1,3.37132
18:26:59,0.878,3.788,33.1,3.325864
18:27:00,0.877,3.788,33.1,3.322076
18:27:01,0.888,3.788,33.1,3.363744
18:27:02,0.855,3.788,33.1,3.23874
18:27:03,0.892,3.788,33.1,3.378896
18:27:04,0.891,3.788,33.1,3.375108
18:27:05,0.886,3.788,33.1,3.356168
18:27:06,0.884,3.788,33.1,3.348592
18:27:07,0.859,3.788,33.1,3.253892
18:27:08,0.882,3.788,33.1,3.341016
18:27:09,0.869,3.788,33.1,3.291772
18:27:10,0.882,3.788,33.1,3.341016
