Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.8092135067109938,0.20292207792207792,1.6028369285843589,0.3262987012987013,0.12446249402771142,0.24633123689727462,0.15100574712643677
2,1.8319674606447096,0.11525974025974026,1.262988206628081,0.44642857142857145,0.15573838563431217,0.3223020864530299,0.2089407442636284
3,1.811958764626728,0.09268292682926829,1.7461921197612111,0.25853658536585367,0.043089430894308944,0.16666666666666666,0.06847545219638243
4,1.7848663518099281,0.25691056910569104,1.7480208015054222,0.25691056910569104,0.04281842818428184,0.16666666666666666,0.06813281586890901
5,1.7728438515004104,0.16910569105691056,1.4822783915977167,0.424390243902439,0.1429593450453455,0.31012658227848106,0.19570455049496963
