Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.388392270542049,0.2505091649694501,0.015928540407935208,0.9955872369314325,0.995536197564276,0.9954422529169196,0.9954805975168532
2,1.394708664201553,0.24919368528263453,0.046333456340402694,0.9818367000509252,0.9817020570670205,0.9812611734152725,0.9813835123809358
3,1.3887987869985035,0.23951790867424885,0.021286022612653867,0.9915124766593109,0.9913611452603397,0.9912673323903107,0.9913056775104441
4,1.3927246809936586,0.24902393481582075,0.024932877938015498,0.9913427261924971,0.9911839980824221,0.9911006902442135,0.9911351584840008
5,1.3838218982951018,0.24919368528263453,0.08430708414794147,0.9652011543031743,0.9658998290077059,0.9640114232952073,0.9642597671745506
