Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.394196111883893,0.24161073825503357,0.3907038321431051,0.8053691275167785,0.8901515151515151,0.7986111111111112,0.7610069993226463
2,1.3922496146003671,0.2483221476510067,0.42512786108375394,0.7986577181208053,0.8863636363636364,0.7972972972972974,0.7560160427807487
3,1.4100837091471525,0.24161073825503357,0.3380289229770635,0.8993288590604027,0.9070048309178743,0.8963963963963963,0.8952954675846242
4,1.3926145837113664,0.25,0.4348433726542705,0.75,0.6215277777777778,0.75,0.6635514018691588
5,1.3930763102866508,0.25,0.6609607290577244,0.7635135135135135,0.6284722222222222,0.75,0.6697247706422018
