Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.8009952672945908,0.16993464052287582,0.48072106152578115,0.8300653594771242,0.8361772486772487,0.8098463003074214,0.8134716856714322
2,1.8412122656317318,0.11764705882352941,0.886195571593989,0.6699346405228758,0.6185185185185185,0.6348974483854609,0.6073308363583718
3,1.7730141449597925,0.16013071895424835,0.3776731172734811,0.9019607843137255,0.9009081320798349,0.9056696696330949,0.9000467830720833
4,1.80637918188681,0.09477124183006536,0.601318329767464,0.7647058823529411,0.8251651319125344,0.740205091202784,0.755782753321831
5,1.837220089887482,0.09477124183006536,0.5440217757025381,0.7745098039215687,0.7830630355206627,0.699420806845472,0.7086148470277353
