Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3899786916338963,0.2491565452091768,0.028568847083040482,0.9865047233468286,0.9863168144069322,0.9861057503071362,0.9861778183576327
2,1.3860670019608032,0.26235869748608065,0.03996506059339595,0.9832967774590855,0.9833021761229518,0.9827345428503222,0.9828794597602043
3,1.3944134959004792,0.2395815758393791,0.025305153169725415,0.9868398852707947,0.987075096769744,0.9863332537598473,0.98650794143965
4,1.385425776922021,0.24886114391766492,0.031760253260647915,0.9875147629492155,0.9872820011999869,0.9871742267918272,0.9872167089467767
5,1.3902621656600955,0.24869242449805973,0.03297846033541456,0.9863337270119791,0.9863354407187817,0.9858696648546659,0.9859949623790988
