Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.4079821725819734,0.2483221476510067,0.3396675322627127,0.7516778523489933,0.6232876712328768,0.75,0.6651376146788991
2,1.3975402380796087,0.2483221476510067,0.8116735924010309,0.5100671140939598,0.3340909090909091,0.5,0.37585034013605445
3,1.3942668829988314,0.2483221476510067,0.335279195856978,0.7785234899328859,0.787828947368421,0.7759009009009009,0.7556299452221545
4,1.3910919105684436,0.2635135135135135,0.3236623350027445,0.8716216216216216,0.8928146258503402,0.8661766161766162,0.8632588341890668
5,1.3884958318761877,0.2635135135135135,0.3374282988464787,0.7635135135135135,0.6284722222222222,0.75,0.6697247706422018
