Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3888990445276224,0.2623896809232858,0.01688324132914537,0.9927019687712152,0.992507281786671,0.9925758167181322,0.9925281623326981
2,1.388374323938804,0.2624342216941097,0.02491719723356533,0.9896452215243592,0.9894315626586716,0.9893648907482913,0.9893934304383893
3,1.389466765375741,0.24885418434900697,0.03986543249399928,0.9816669495841114,0.9821285065437344,0.9809643436920783,0.9811902501864533
4,1.3888015308155104,0.23968765914106263,0.03093814513083214,0.9870989645221524,0.9868958942466856,0.9867265187498309,0.9867876514000518
5,1.3873847220753839,0.24919368528263453,0.027082545337973593,0.989814971991173,0.9895511621500138,0.989600958145201,0.9895701414332808
