Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3916116294938532,0.24915139171758316,0.007507865924302828,0.9976238968092329,0.9976108462939123,0.9975342899875942,0.9975665520122028
2,1.3899550895257062,0.24919368528263453,0.01823523460355845,0.992191478526566,0.9921627742666059,0.9919162244032708,0.9919992194006506
3,1.3928298347976935,0.2624342216941097,0.020050187633557377,0.9940587336615175,0.9939120072706882,0.9939183747267377,0.9939151312638435
4,1.3900965228588265,0.01137328127652351,0.02506934585180663,0.9887964691902903,0.9887427197616145,0.9884253175857685,0.988523456260223
5,1.3940128706202122,0.2486844338821932,0.044245753992342984,0.9848922084535733,0.984848319970285,0.9847418277272332,0.9845321328564578
