Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3786874460024812,0.2623896809232858,0.01577666269023155,0.9920230821452818,0.9918686350073087,0.9918023837773287,0.9918306927900576
2,1.3945432785026408,0.24885418434900697,0.020465624441763346,0.9894754710575454,0.9892021463757917,0.9892541838971325,0.9892222502581236
3,1.3933812236162626,0.00016975046681378373,0.05911182296577583,0.9767441860465116,0.9763840035104646,0.9760875635875825,0.9761766340707329
4,1.3879971658003754,0.33984043456119506,0.009592794784485959,0.9943982345951451,0.9942565617384289,0.9942746155540697,0.9942650510858143
5,1.3915854103191663,0.16431845187574265,0.027388939672727253,0.9903242233916143,0.9900876521295233,0.9900936874570962,0.9900906105258069
