Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.779641873344236,0.2040485829959514,0.36886420369917444,0.8663967611336032,0.8570278829515691,0.8492256043300904,0.8519703101845616
2,1.8178392624565465,0.16032388663967612,0.3757133816771147,0.8777327935222672,0.8624245420484894,0.8748639761797655,0.8671039238222856
3,1.7614979886931383,0.2576985413290113,0.3193229055353361,0.8833063209076175,0.8821999810693427,0.8778848311247343,0.8776766214306412
4,1.78111215116912,0.2576985413290113,0.34825510669098125,0.893030794165316,0.8882441260419593,0.8857389533467313,0.8855062298840545
5,1.8158719203460545,0.2034035656401945,0.23338562389754347,0.9108589951377634,0.9062971003714474,0.9100545661349381,0.9075269823497359
