batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.8946488294314381,0.2540962542142336,0.8271775975015189,0.8248976287910528,0.8224816664060762,417.1
8,0.1,20,0.8624161073825504,0.3601628285527992,0.774015110983338,0.7673492220820568,0.7653473744933659,268.73
8,0.1,30,0.7939698492462312,0.3444740710558894,0.7818728943861687,0.7822988143625136,0.7815722520081178,214.15
8,0.1,40,0.6351351351351351,0.7234824142746024,0.7880745168524074,0.7815556697579169,0.7756839248920516,172.96
8,0.01,10,0.9264214046822743,0.16728837684370754,0.9222729133318577,0.9180191754004173,0.9180582204544796,317.61
8,0.01,20,0.9328859060402684,0.15838692657852207,0.9158771789346317,0.9123903706373521,0.9124567118127199,173.33
8,0.01,30,0.8090452261306532,0.4209508249765878,0.8964737096401096,0.8771829472908265,0.874216622196677,128.84
8,0.01,40,0.8918918918918919,0.38135634341081126,0.9165803293710271,0.8865709702788355,0.8829962187243492,104.72
8,0.001,10,0.9247491638795987,0.17862817348839866,0.9344159798534747,0.9314976110251019,0.9316540711610589,318.31
8,0.001,20,0.9261744966442953,0.17228325579827963,0.9242335233115577,0.9103972662231229,0.9096370034071134,181.14
8,0.001,30,0.8844221105527639,0.24209996073101073,0.9152421791248416,0.8936103535310759,0.8911615407584352,130.21
8,0.001,40,0.8648648648648649,0.2346978914252218,0.9150950400950402,0.8850440327968419,0.8811337933678359,106.41
8,0.0001,10,0.9046822742474916,0.21639419978063748,0.9248466080990208,0.9215263074413214,0.9216276452083845,315.3
8,0.0001,20,0.9530201342281879,0.14140460761978865,0.9167811937140989,0.9042357481828558,0.9034491797436475,178.79
8,0.0001,30,0.8844221105527639,0.22350052691675518,0.9120195515604739,0.8958718005183541,0.8942162594728165,132.35
8,0.0001,40,0.8783783783783784,0.22210215721153528,0.9026019690576652,0.8883844518675978,0.8868171613868795,106.07
16,0.1,10,0.8043478260869565,0.33932645804488654,0.880582159310352,0.8466113108576699,0.8384328780263427,253.15
16,0.1,20,0.7516778523489933,0.34847037404059406,0.7965110555807967,0.7964873550789933,0.7964941814945617,155.07
16,0.1,30,0.7537688442211056,0.40201743628511477,0.7402817706029781,0.7185686839728244,0.7176470536584187,123.9
16,0.1,40,0.8378378378378378,0.3248279461687481,0.8311825491725409,0.8314939615501413,0.8296865704735283,106.69
16,0.01,10,0.9297658862876255,0.19000084056153696,0.9387734036412785,0.9351713372343011,0.9353412587662817,170.69
16,0.01,20,0.9429530201342282,0.14306200335255653,0.8974766751484309,0.885696371718628,0.884406498839785,99.02
16,0.01,30,0.8894472361809045,0.22263267489130778,0.9133410809959029,0.8904722782172683,0.887683727236311,77.43
16,0.01,40,0.9054054054054054,0.1889158945546852,0.9208358448864777,0.9049195262678409,0.9037945871788475,62.69
16,0.001,10,0.9214046822742475,0.18795498873305558,0.93628402987483,0.931290777887869,0.9314136786761107,171.56
16,0.001,20,0.9362416107382551,0.1674334188438241,0.9173782808075872,0.9071341683186159,0.9067516387555842,98.99
16,0.001,30,0.8844221105527639,0.237026168875883,0.9207733135980306,0.895693017604768,0.8932387460255427,75.83
16,0.001,40,0.8783783783783784,0.2314773453305148,0.8837634761506942,0.8748709383540845,0.873722753045158,62.36
16,0.0001,10,0.9147157190635451,0.19182038405135524,0.9262636947340532,0.919154624142379,0.9190469569362785,171.02
16,0.0001,20,0.9194630872483222,0.2057601029472113,0.9100791655875851,0.8894658196672074,0.8871844296367707,100.7
16,0.0001,30,0.8793969849246231,0.2363421082047362,0.9123528536032923,0.9001575390036082,0.8991025986027983,75.4
16,0.0001,40,0.8648648648648649,0.2616062624933752,0.8916897267381528,0.8743926510780443,0.8716609050911377,66.46
32,0.1,10,0.8210702341137124,0.2411579306246704,0.7996150411601367,0.7981814171540371,0.7960572041679945,148.2
32,0.1,20,0.7516778523489933,0.5719958503774348,0.8293801486278436,0.8202463856330062,0.8234023835681863,105.11
32,0.1,30,0.7989949748743719,0.4175384248321014,0.8240476925990692,0.8109195612055861,0.8088696322033608,86.25
32,0.1,40,0.7567567567567568,0.29693341012102176,0.8097170678365335,0.8094215001518373,0.8089154588330105,78.76
32,0.01,10,0.9180602006688964,0.1860506116213051,0.9324927624279304,0.9279233538973733,0.9280688338476522,108.6
32,0.01,20,0.9429530201342282,0.19838177076829827,0.9084876053709834,0.9011200691305536,0.9007160191648891,74.39
32,0.01,30,0.8743718592964824,0.285693300412921,0.9179169714342197,0.8936850568611763,0.8909765549111593,57.01
32,0.01,40,0.8783783783783784,0.24264436285640742,0.908906377800387,0.8752657151533556,0.8700614349234653,48.02
32,0.001,10,0.9013377926421404,0.2238855939814011,0.9334245303515548,0.9285818758917275,0.9287013896299269,108.56
32,0.001,20,0.9429530201342282,0.1693475655168326,0.9195205479452055,0.9127996035321679,0.9126495726495727,73.8
32,0.001,30,0.8190954773869347,0.3217707958690186,0.9109478411597857,0.8884141073636779,0.8855443696598598,56.6
32,0.001,40,0.8648648648648649,0.2579869545392088,0.9206349206349207,0.8949286365016702,0.8926232112869539,47.66
32,0.0001,10,0.8996655518394648,0.20702156547245174,0.9104165980298489,0.8954443672707844,0.8940195979858021,109.45
32,0.0001,20,0.9161073825503355,0.21157242425236125,0.9144538225219673,0.9000195230371839,0.898907281298868,68.95
32,0.0001,30,0.8592964824120602,0.2928838029728463,0.9012951591701797,0.8866269713550049,0.8847644303415857,56.67
32,0.0001,40,0.8716216216216216,0.27508202678448446,0.8983082047685835,0.8784467051320983,0.8755369712065202,48.36
