batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.8093645484949833,0.46215026093032247,0.7149302349381669,0.695588037149981,0.6900405595602885,1025.51
8,0.1,20,0.761744966442953,0.3474599862738393,0.5956882224021814,0.6007026301239544,0.5903962893479453,718.86
8,0.1,30,0.7386934673366834,0.8649780250074818,0.7013798335208715,0.6680264804729346,0.6364043545482991,662.56
8,0.1,40,0.25,1.486233968992491,0.3108071487328472,0.2997191011235955,0.29468483147443214,660.82
8,0.01,10,0.8812709030100334,0.2574377886140916,0.9184520969634248,0.9076693034593433,0.9070783834380634,554.79
8,0.01,20,0.6174496644295302,0.8983708446627331,0.8631090937932782,0.8387322040007209,0.8382180361985561,370.39
8,0.01,30,0.8693467336683417,0.24585795021087492,0.8587881926171068,0.8577017088889758,0.8575669856684658,325.83
8,0.01,40,0.8783783783783784,0.22660867388165146,0.8388369236583522,0.8356589735803219,0.833496422237172,294.13
8,0.001,10,0.9063545150501672,0.22990680002805475,0.9318218341947868,0.928749952540497,0.9289113300215607,566.13
8,0.001,20,0.9463087248322147,0.1611240956068384,0.918907044669193,0.9070290442722413,0.9063778643130365,377.69
8,0.001,30,0.864321608040201,0.26204382963671613,0.9063345814022992,0.8918570968780175,0.890265607780578,307.59
8,0.001,40,0.8581081081081081,0.2651208641163484,0.901399816417519,0.8856447631728531,0.8837606656988747,265.09
8,0.0001,10,0.9264214046822743,0.18716311887614046,0.9372784227534008,0.9334731770081645,0.9336345189423212,544.72
8,0.0001,20,0.9261744966442953,0.16291738210087556,0.9234350218724967,0.9184387577341263,0.9184856599374884,367.97
8,0.0001,30,0.8844221105527639,0.23967844598965213,0.9189640768588136,0.9041722426439449,0.9029771721204756,303.79
8,0.0001,40,0.8513513513513513,0.2700989738616438,0.9084376778599887,0.8852566049195263,0.882291996203733,245.05
16,0.1,10,0.7508361204013378,0.41966572972045696,0.787576222102838,0.7874942031872176,0.7873012161498665,720.44
16,0.1,20,0.48322147651006714,0.8333892830266248,0.5477386365317399,0.5265273481892306,0.5159706702830641,478.43
16,0.1,30,0.2613065326633166,1.4549470361153685,0.6341160056488524,0.5547410365022253,0.5312053179077272,467.54
16,0.1,40,0.75,0.3415952160131702,0.6800160256410257,0.6464546006680839,0.6322104654017564,517.24
16,0.01,10,0.8946488294314381,0.2282264521558391,0.9212736766383025,0.9155192045952762,0.9154657193299771,312.01
16,0.01,20,0.9194630872483222,0.18190498708064365,0.9157172355752614,0.8971553908101356,0.8954986011807158,214.3
16,0.01,30,0.8592964824120602,0.269231510920969,0.8329540935930865,0.8271975840774298,0.8248250914990753,180.81
16,0.01,40,0.7635135135135135,0.33702690697572435,0.8039171732522796,0.8033556027938051,0.8033151570884276,156.14
16,0.001,10,0.903010033444816,0.24759715412391717,0.9288672064344925,0.9233968915018301,0.9234437645879842,301.18
16,0.001,20,0.9328859060402684,0.16890055294017364,0.9164325391728745,0.9056849582507358,0.9050678906100593,211.4
16,0.001,30,0.8492462311557789,0.2837134518215419,0.9078017125204735,0.878932122711026,0.8744588744588744,177.06
16,0.001,40,0.8851351351351351,0.24123361399157345,0.8661048981631888,0.8628682052839357,0.8624294672046428,154.11
16,0.0001,10,0.903010033444816,0.19741360121355514,0.9331028803434543,0.9308598467342581,0.9310197563140709,302.58
16,0.0001,20,0.9194630872483222,0.18405880228360028,0.9174360565739837,0.9085570973749024,0.9082027211375326,208.8
16,0.0001,30,0.8492462311557789,0.2621823081082136,0.8996643702526055,0.8791692782003286,0.8760204081632652,180.12
16,0.0001,40,0.8716216216216216,0.23787503291198328,0.9020440143270423,0.8840646826601882,0.8817663817663818,152.37
32,0.1,10,0.7474916387959866,0.4069683411226319,0.6282450705086843,0.6023524202387683,0.5884000037552309,546.28
32,0.1,20,0.761744966442953,0.3900808535966297,0.6983214959297381,0.682151239482998,0.6756167176398594,436.84
32,0.1,30,0.7437185929648241,0.4731164830713416,0.49572969095644426,0.44938389909229687,0.452473326876981,474.7
32,0.1,40,0.75,0.3478183151298278,0.6727993586203869,0.5980337078651685,0.5890081503072158,355.06
32,0.01,10,0.8896321070234113,0.27793506324158074,0.9207240270154868,0.915938627494801,0.9158898124249069,178.19
32,0.01,20,0.9362416107382551,0.1381399447140907,0.9154344389300069,0.907937616387337,0.9076520663908308,127.94
32,0.01,30,0.8341708542713567,0.3355267531122666,0.8611760750354447,0.8463646758298284,0.8422456982417756,105.27
32,0.01,40,0.8513513513513513,0.26403503231798625,0.8982658709565818,0.852793805040996,0.8431126431178659,93.93
32,0.001,10,0.9013377926421404,0.22564759261402526,0.9236471609794255,0.9228440122948197,0.9229495869372748,177.31
32,0.001,20,0.959731543624161,0.12663750068109558,0.9226916046132272,0.9033089019532844,0.9018299050207113,129.52
32,0.001,30,0.8693467336683417,0.23894824371345566,0.9059329208726798,0.8972227398234885,0.8964671622921621,102.64
32,0.001,40,0.8851351351351351,0.22844691870331363,0.9024064637721625,0.8826070452474948,0.8799603174603174,95.05
32,0.0001,10,0.9214046822742475,0.20237652312989118,0.9266075310806745,0.922495611841355,0.922578874232132,178.42
32,0.0001,20,0.9060402684563759,0.20787478368354323,0.9090212871109956,0.8881034595312265,0.8856890861873824,127.73
32,0.0001,30,0.8592964824120602,0.2685647468882889,0.9071782760201121,0.8832178611962801,0.8798463500553069,107.01
32,0.0001,40,0.8581081081081081,0.2625477463006973,0.8907129455909943,0.8729881566960218,0.8700971331943843,95.52
