Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3949975122758491,0.25125628140703515,0.9760073532710722,0.5879396984924623,0.6464814814814815,0.5882242225859247,0.5928643817098114
2,1.3872472353317031,0.25125628140703515,0.3534614120290282,0.7487437185929648,0.6224489795918368,0.75,0.6643835616438356
3,1.391001784022729,0.24623115577889448,0.8099767245239948,0.5125628140703518,0.3339041095890411,0.5,0.37564102564102564
4,1.3941000849757361,0.24120603015075376,0.8214171808868197,0.5025125628140703,0.25301327885597547,0.5,0.33567630891231864
5,1.3968651049101173,0.24120603015075376,1.3905227735413979,0.25125628140703515,0.06281407035175879,0.25,0.10040160642570281
