Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.8308158839621196,0.16097560975609757,1.17847651853794,0.526829268292683,0.48240426633017847,0.43465972450316087,0.37901520093300917
2,1.8034845317282329,0.09268292682926829,1.760058325092967,0.25853658536585367,0.043089430894308944,0.16666666666666666,0.06847545219638243
3,1.7628076230984153,0.2591687041564792,1.2685765561381295,0.4547677261613692,0.16171247208594888,0.3266322252171309,0.21446534911860304
4,1.8153279783673275,0.11735941320293398,1.7425169583346267,0.2567237163814181,0.042787286063569685,0.16666666666666666,0.06809338521400778
5,1.8033001574444012,0.09535452322738386,1.4396157579491948,0.3643031784841076,0.1197642704071693,0.28997113997114,0.16918831129183917
