Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.394573909611455,0.25041736227045075,0.15624466773722048,0.9282136894824707,0.9320816286771869,0.9254587694185009,0.9255305267902685
2,1.3885917860597918,0.24874791318864775,0.20012773244156953,0.9081803005008348,0.9304210640844304,0.9045721476510067,0.9023155725283385
3,1.391252535412427,0.24874791318864775,0.17736031367487057,0.9499165275459098,0.9518837554944186,0.9484099736625866,0.9485965170103854
4,1.3868113453678774,0.2621035058430718,0.21101880766706527,0.8681135225375626,0.8895582329317269,0.8633715510812826,0.8579816671370546
5,1.3983641723326616,0.2491638795986622,0.15089914069188137,0.9381270903010034,0.94452432923208,0.9356666823109776,0.9358735154711757
