Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.7974804469517298,0.09415584415584416,0.29051903213862657,0.9025974025974026,0.9057947027022012,0.8875290801620764,0.8954586050672163
2,1.8193707822205185,0.17045454545454544,0.3287669063689676,0.8977272727272727,0.9016300292740134,0.8947323168108657,0.8950991219613682
3,1.8105627170423182,0.16910569105691056,0.47390279892559456,0.8308943089430895,0.842298973916621,0.8195661527225578,0.8292776755548316
4,1.7909625534119644,0.25691056910569104,0.3589321675896361,0.8715447154471545,0.8772562097268334,0.8391019547358655,0.8506548275843272
5,1.8414781698366491,0.11544715447154472,0.5886598825614191,0.8308943089430895,0.8268981154997208,0.8322247024377836,0.8232341003942348
