time,voltage,current,power
02:34:26,4.54,0.95,4.3129997
02:34:27,4.51,0.98,4.4198003
02:34:28,4.49,0.91,4.0859
02:34:29,4.63,0.97,4.4911003
02:34:30,4.74,0.78,3.6971996
02:34:31,4.72,0.83,3.9175997
02:34:32,4.71,0.8,3.7680001
02:34:33,4.73,0.78,3.6894
02:34:34,4.75,0.88,4.18
02:34:35,4.72,0.83,3.9175997
02:34:36,4.75,0.82,3.895
02:34:37,4.71,0.84,3.9564
02:34:38,4.69,0.78,3.6582
02:34:39,4.72,0.8,3.7759998
02:34:40,4.74,0.81,3.8393998
02:34:41,4.72,0.83,3.9175997
02:34:42,4.72,0.85,4.012
02:34:43,4.71,0.81,3.8151
02:34:44,4.72,0.78,3.6815996
02:34:45,4.74,0.77,3.6497998
02:34:46,4.7,0.81,3.807
02:34:47,4.74,0.79,3.7445998
02:34:48,4.73,0.81,3.8313
02:34:49,4.73,0.81,3.8313
02:34:50,4.75,0.79,3.7525
02:34:51,4.71,0.81,3.8151
02:34:52,4.71,0.78,3.6738
02:34:53,4.7,0.79,3.713
02:34:54,4.71,0.79,3.7209
02:34:55,4.72,0.82,3.8703997
02:34:56,4.71,0.79,3.7209
02:34:57,4.71,0.81,3.8151
02:34:58,4.77,0.79,3.7683
02:34:59,4.7,0.79,3.713
02:35:00,4.75,0.84,3.9899998
02:35:01,4.71,0.77,3.6267
02:35:02,4.69,0.84,3.9396
02:35:03,4.74,0.79,3.7445998
02:35:04,4.74,0.78,3.6971996
02:35:05,4.7,0.88,4.1359997
02:35:06,4.71,0.75,3.5325
02:35:07,4.69,0.79,3.7051
02:35:08,4.69,0.81,3.7989001
02:35:09,4.74,0.76,3.6023998
02:35:10,4.75,0.78,3.705
02:35:11,4.72,0.77,3.6343997
02:35:12,4.74,0.85,4.029
02:35:13,4.72,0.76,3.5871997
02:35:14,4.74,0.74,3.5075998
02:35:15,4.75,0.75,3.5625
02:35:16,4.73,0.79,3.7367
02:35:17,4.7,0.8,3.76
02:35:18,4.71,0.81,3.8151
02:35:19,4.74,0.8,3.7919998
02:35:20,4.66,0.8,3.728
02:35:21,4.7,0.81,3.807
02:35:22,4.71,0.85,4.0035
02:35:23,4.72,0.75,3.54
02:35:24,4.74,0.74,3.5075998
02:35:25,4.73,0.77,3.6420999
02:35:26,4.66,0.77,3.5881999
02:35:27,4.69,0.84,3.9396
02:35:28,4.69,0.83,3.8927
02:35:29,4.69,0.82,3.8458
02:35:30,4.76,0.81,3.8556
02:35:31,4.7,0.79,3.713
02:35:32,4.74,0.74,3.5075998
02:35:33,4.69,0.78,3.6582
02:35:34,4.69,0.85,3.9865003
02:35:35,4.7,0.84,3.9479997
02:35:36,4.68,0.85,3.978
02:35:37,4.7,0.83,3.9009998
02:35:38,4.7,0.8,3.76
02:35:39,4.72,0.82,3.8703997
02:35:40,4.74,0.79,3.7445998
02:35:41,4.74,0.82,3.8867998
02:35:42,4.74,0.79,3.7445998
02:35:43,4.72,0.81,3.8231997
02:35:44,4.72,0.78,3.6815996
02:35:45,4.74,0.81,3.8393998
02:35:46,4.7,0.79,3.713
02:35:47,4.74,0.8,3.7919998
02:35:48,4.72,0.8,3.7759998
02:35:49,4.71,0.75,3.5325
02:35:50,4.7,0.82,3.8539999
