Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3863052962510989,0.24881194840461643,0.022093407065509683,0.9925322471147319,0.9924321079312786,0.9923009364287398,0.9923512777990389
2,1.3861048379629988,0.2624342216941097,0.06770768835948271,0.9687659141062638,0.96842525456116,0.9678377259942587,0.967977952207199
3,1.3866199070438832,0.2624342216941097,0.040563636732554115,0.98115769818367,0.9808421234477572,0.9806189286477424,0.9806941443734887
4,1.3878524619519983,0.24885418434900697,0.01867317801187775,0.9906637243252419,0.9909598948060486,0.9902620396600567,0.9904310275307602
5,1.3861170627127437,0.2597182142250891,0.023087589262441328,0.9884569682566627,0.9882594215100515,0.9883126347542759,0.9881819614044108
