batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.8729096989966555,0.3097558226082723,0.8666655194378283,0.8603029693599145,0.8590965314286827,336.36
8,0.1,20,0.761744966442953,0.3404238574343949,0.8788508477688856,0.8385407280591097,0.8273402483130594,179.29
8,0.1,30,0.7939698492462312,0.3177873271332595,0.7797630765037061,0.7801932967849369,0.7797198504905724,129.14
8,0.1,40,0.7702702702702703,0.31275653874134246,0.76631138098243,0.7502505314303067,0.7437877790721603,105.6
8,0.01,10,0.8979933110367893,0.21436680876723527,0.9349696670163363,0.9341323598673084,0.9342712055076943,290.51
8,0.01,20,0.9463087248322147,0.12064472102399226,0.9241068181880007,0.9199828246310238,0.9200980231579355,164.15
8,0.01,30,0.9095477386934674,0.2324874921292969,0.920994623655914,0.9116299357986212,0.9111517367458866,119.77
8,0.01,40,0.8648648648648649,0.2936018260955501,0.8909157914133039,0.8893410264196782,0.8893629990856446,97.4
8,0.001,10,0.9163879598662207,0.2123657321626007,0.941260550073798,0.9379446834357593,0.93814271996041,289.45
8,0.001,20,0.9261744966442953,0.23730294103441205,0.9283207929341505,0.9224972968102362,0.9225497041394198,162.45
8,0.001,30,0.8693467336683417,0.2505333615401432,0.9177686678164174,0.9021479511459692,0.9008723996373698,119.54
8,0.001,40,0.8716216216216216,0.3732549930439721,0.9070398167995843,0.8869961145242045,0.8851221912542668,98.0
8,0.0001,10,0.9096989966555183,0.19154376673372628,0.9160402413319852,0.9002009683872053,0.8988621673966275,291.28
8,0.0001,20,0.9362416107382551,0.1935521565540225,0.9096667118276656,0.8915870727458401,0.8896511627906978,162.65
8,0.0001,30,0.8492462311557789,0.28623688015993215,0.9002191193294999,0.8823751122253655,0.8798433033766103,120.22
8,0.0001,40,0.8783783783783784,0.2520247767553539,0.9029018496408951,0.8841339827294884,0.8817522966693019,119.83
16,0.1,10,0.7608695652173914,0.3391701022566034,0.9094068198580384,0.8584103386118683,0.8483681761118465,170.87
16,0.1,20,0.8926174496644296,0.3093712025340222,0.8204637072626082,0.8157901068158386,0.8178340631209641,98.24
16,0.1,30,0.7587939698492462,0.4265543490089008,0.8083350871215946,0.8108385121043733,0.8088268812470957,73.12
16,0.1,40,0.7432432432432432,0.3814245836960303,0.8748186087761333,0.8151011858877028,0.79384184938879,61.32
16,0.01,10,0.9147157190635451,0.18141758674187486,0.9353448380000011,0.9332850035206744,0.9334729097438849,162.11
16,0.01,20,0.959731543624161,0.11966287309500966,0.9365464243676612,0.927130761747842,0.9270778135821505,91.27
16,0.01,30,0.9296482412060302,0.17018242622988916,0.913182088041287,0.9071467899923993,0.9073351036116708,67.61
16,0.01,40,0.8243243243243243,0.38730073924100883,0.9000358219989044,0.8815745520801701,0.8804916446119966,54.94
16,0.001,10,0.919732441471572,0.19069126598564418,0.9342722112958254,0.9303903978801279,0.9305479784836836,162.04
16,0.001,20,0.9228187919463087,0.16704031386164223,0.912845682683542,0.9000983660719649,0.8991663666061789,90.38
16,0.001,30,0.8793969849246231,0.23844647894019083,0.9119197904166894,0.8905441181613565,0.8880443913450004,66.3
16,0.001,40,0.8783783783783784,0.2680875388276134,0.888810752797537,0.8790312784694807,0.8776758065353522,54.52
16,0.0001,10,0.9046822742474916,0.19978426153503706,0.9219603840518712,0.902822437419379,0.9012510600629178,161.67
16,0.0001,20,0.9161073825503355,0.2036775454828803,0.9103704548239732,0.8887492215303855,0.8862206795524041,90.51
16,0.0001,30,0.864321608040201,0.2628488624889647,0.9019506902343982,0.8887529009198245,0.8871801261024694,66.16
16,0.0001,40,0.8648648648648649,0.28565463484139053,0.8951262272089762,0.8756908593987246,0.8726757521537964,56.19
32,0.1,10,0.8277591973244147,0.29068193732594205,0.8946755350479741,0.8657311159508028,0.8602551880334265,96.94
32,0.1,20,0.8993288590604027,0.21282897205420165,0.8403147994021077,0.8316303161199603,0.8286832890997746,56.56
32,0.1,30,0.8693467336683417,0.22348772134659953,0.8750922917662048,0.8523522430112958,0.8467461686131506,41.68
32,0.1,40,0.8716216216216216,0.2554303975303884,0.8868690661347708,0.8649123626651717,0.8613518584315352,37.77
32,0.01,10,0.9214046822742475,0.17832903050164708,0.933664424259481,0.9308138511402615,0.9309785966197052,91.73
32,0.01,20,0.9395973154362416,0.1386328344803691,0.9169349070100142,0.9042094671712622,0.903364310983892,51.5
32,0.01,30,0.8793969849246231,0.2347792742970451,0.8985444765409761,0.892195890434164,0.8916040541608333,38.62
32,0.01,40,0.8783783783783784,0.22619889404725385,0.9192137320044297,0.8892043729122381,0.8856296213577519,32.38
32,0.001,10,0.9096989966555183,0.20594661303423656,0.9334095111388134,0.931594082400071,0.9317520793580618,88.08
32,0.001,20,0.9328859060402684,0.15348216953324842,0.9103028844631526,0.902464155152059,0.9020407247082018,50.57
32,0.001,30,0.8844221105527639,0.2494022459559255,0.9125777147049737,0.8937119915979198,0.8916333542908783,38.23
32,0.001,40,0.831081081081081,0.2841119262566035,0.883452460106383,0.8719025204980261,0.8700746965452848,32.34
32,0.0001,10,0.9063545150501672,0.2152634887429683,0.9097871122808762,0.8936741519444804,0.8920624505021346,88.07
32,0.0001,20,0.9228187919463087,0.22192329538348537,0.906750377080333,0.8881217336457019,0.8859399352886488,50.36
32,0.0001,30,0.7839195979899497,0.35433462426890083,0.857030171969931,0.8567369098639743,0.8566030996904367,38.22
32,0.0001,40,0.8648648648648649,0.31591435783618205,0.9024064637721625,0.8826070452474948,0.8799603174603174,32.08
