Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.397928592756714,0.2621035058430718,0.19115220124295715,0.9098497495826378,0.9255881575469205,0.9058760031914395,0.9045058139534884
2,1.3955853532670137,0.24040066777963273,0.22364428555224602,0.8881469115191987,0.9103894654614441,0.8839718493661446,0.8803060788976281
3,1.3988410970802498,0.24874791318864775,0.21818381142602356,0.8814691151919867,0.9103198356807511,0.8770546418206776,0.8718976161174696
4,1.3952777664331044,0.2621035058430718,0.22344659560613447,0.8948247078464107,0.9076850984067479,0.8911493288590604,0.8892668178382463
5,1.4108017938192872,0.2625418060200669,0.2247633854302295,0.8946488294314381,0.911936930466953,0.890352935654949,0.888146402377846
