Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3867407065493214,0.23970985155195682,0.017087645078207994,0.992914979757085,0.9927519539009578,0.9928362695165734,0.9927480342565232
2,1.385412558086087,0.362240593892357,0.06880853241581578,0.9745233676396153,0.9742133467892367,0.9737852774722344,0.9738991331559336
3,1.3906576314261294,0.24886114391766492,0.06032181037205224,0.9765480006748777,0.977265842723858,0.9756660300787777,0.9759267286685289
4,1.38552966135156,0.2397502952589843,0.05550827829578525,0.9772228783532985,0.9767065963080821,0.9767837164088313,0.9766905187003498
5,1.3902667748982376,0.24919858275687531,0.041448127639758615,0.980259827906192,0.9798494105293303,0.979909326758823,0.979792273532845
