Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3966358265216043,0.25041736227045075,0.2486110048344085,0.8831385642737897,0.8819920187077424,0.8795343470846826,0.8793449419568822
2,1.4007034092793282,0.24040066777963273,0.2320679829678248,0.8931552587646077,0.9115563486913261,0.8892384414615958,0.8864891041162227
3,1.3868483249253543,0.24040066777963273,0.2593740188965235,0.8764607679465777,0.9111415525114155,0.8717880497252264,0.8655962054915034
4,1.3891062282759679,0.24040066777963273,0.2218777367884825,0.8881469115191987,0.8973939703628002,0.8844379194630873,0.8827762053192887
5,1.3860000969972897,0.2625418060200669,0.2300091103216895,0.903010033444816,0.9129533189003294,0.8993053925939831,0.898387424203448
