Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3863052968985357,0.24881194840461643,0.018026548733117247,0.9901561439239647,0.9900764636019328,0.989835226416334,0.9899157661635062
2,1.3861048288973457,0.2624342216941097,0.009834265773269766,0.9971142420641657,0.9970706599396281,0.997027835279808,0.9970473697650664
3,1.3866199060725632,0.2624342216941097,0.005697457730028131,0.9986419962654898,0.9986040357287135,0.9986312734563491,0.9986170565872378
4,1.3878524729602912,0.24885418434900697,0.05305131853701639,0.9809879477168563,0.9806655319807361,0.9804569293021422,0.9805277401894452
5,1.3861170688644369,0.2597182142250891,0.03090574876138512,0.988287217789849,0.9880867905910351,0.9879498254841486,0.9880012388438474
