Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3881419160266315,0.2145748987854251,0.03887409707316773,0.986336032388664,0.9862936280198131,0.985884731449564,0.9860007564900533
2,1.391893515040586,0.2395815758393791,0.037722038220167675,0.9839716551375063,0.984685151761692,0.9833009071377417,0.98355283026473
3,1.3859904432892096,0.2534165682470052,0.036324548449023435,0.9876834823688206,0.9876996112053972,0.9872529243256147,0.9873781759712864
4,1.3960399064523727,0.24902986333727012,0.05902355898509615,0.9773915977729036,0.9768433486274193,0.9769210033516622,0.9768582417354307
5,1.3895472386685033,0.24919858275687531,0.03422888987449258,0.9873460435296103,0.9876052828952473,0.9868556742867456,0.9870272155723363
