batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.7558528428093646,0.372985556637588,0.7532223082229871,0.7514621494208021,0.7267402701007132,447.25
8,0.1,20,0.8053691275167785,0.33398312553232096,0.737235644257703,0.7335101976454665,0.7225175646126193,239.83
8,0.1,30,0.49246231155778897,0.7657022142230566,0.5866984015101189,0.5913745758556228,0.5804389678075985,177.8
8,0.1,40,0.5,0.844578733516706,0.7654479356607016,0.6805658078129988,0.6473492343627928,149.29
8,0.01,10,0.8846153846153846,0.22667234306826015,0.9267507916588251,0.9191559736214802,0.9190672851522641,376.79
8,0.01,20,0.9362416107382551,0.1579049563235287,0.9174085310538616,0.9109126192376392,0.9107497371280213,225.29
8,0.01,30,0.8492462311557789,0.25868496192173435,0.9120366639806607,0.8862542984432437,0.8827982919976105,162.47
8,0.01,40,0.8851351351351351,0.22078313887898213,0.900197628458498,0.8769359246887337,0.873382800608828,135.46
8,0.001,10,0.9163879598662207,0.21233513661184933,0.9402907361241161,0.9384447500200854,0.9386444698182324,377.12
8,0.001,20,0.9261744966442953,0.16632276079804956,0.9125266364268816,0.8879983354848517,0.8851771384361997,218.37
8,0.001,30,0.8844221105527639,0.2372396634774629,0.9167797419971333,0.8978283333051005,0.8959178321678322,164.2
8,0.001,40,0.8716216216216216,0.3112018834351172,0.9112377641322016,0.8880655936835712,0.8854113923775391,132.09
8,0.0001,10,0.8996655518394648,0.21647369954648046,0.9135761882177033,0.9006757970810454,0.8996883907885702,375.97
8,0.0001,20,0.912751677852349,0.19196357465764796,0.911422398128785,0.8879983354848517,0.8851898935866054,217.48
8,0.0001,30,0.8542713567839196,0.26503791029672674,0.8964686031683047,0.8782248911625701,0.8753950934416336,162.18
8,0.0001,40,0.8648648648648649,0.26466429511689255,0.8828538738149722,0.8734133009413908,0.872029597489637,148.7
16,0.1,10,0.8244147157190636,0.31006826562526635,0.793117978991166,0.7864690507164144,0.7776873421323045,241.83
16,0.1,20,0.761744966442953,0.3276066847757638,0.6846327657133049,0.6272812377789465,0.6412663113556348,133.43
16,0.1,30,0.8090452261306532,0.3560160947355194,0.8071222779316022,0.806111920126758,0.805508722866145,98.33
16,0.1,40,0.6486486486486487,0.6260425561183208,0.7003003762324391,0.701347652752147,0.6973045731696411,86.26
16,0.01,10,0.9214046822742475,0.17633381064378803,0.9240427964123907,0.918254244134638,0.9182312876985748,210.18
16,0.01,20,0.9463087248322147,0.13671765702439867,0.8972847316897112,0.8836013996515888,0.8819749336728471,117.57
16,0.01,30,0.8492462311557789,0.2682313246689924,0.8958203673336531,0.8782628517510436,0.8756299683310103,87.65
16,0.01,40,0.8648648648648649,0.2485740131578987,0.9148939954467843,0.8907682963862739,0.8880338500474534,74.94
16,0.001,10,0.9013377926421404,0.20901830573860217,0.9288496146512203,0.9219450694760563,0.9218909766411673,206.07
16,0.001,20,0.9463087248322147,0.15497968639106482,0.9153342224033925,0.9050391962515769,0.9044847846205757,117.12
16,0.001,30,0.8844221105527639,0.23237593847106974,0.9224008187345735,0.8955330069622075,0.892571044580806,85.71
16,0.001,40,0.8648648648648649,0.2671683566216883,0.9158637873754153,0.8864485271788644,0.8827341687338974,74.54
16,0.0001,10,0.9113712374581939,0.22046393517133808,0.9188893913565479,0.900809464426954,0.8992828695924249,204.3
16,0.0001,20,0.9161073825503355,0.22510603515293776,0.9040374424789368,0.8832677533979892,0.8805288825624291,119.74
16,0.0001,30,0.8492462311557789,0.30590785845140717,0.9003037778547982,0.8748835397150746,0.8706185109592688,86.55
16,0.0001,40,0.8648648648648649,0.2927079941775348,0.8707971014492754,0.8639006984512603,0.8627122568694041,74.54
32,0.1,10,0.7608695652173914,0.33837204698666695,0.874365742271705,0.8225744488862594,0.8052855462145393,119.48
32,0.1,20,0.7483221476510067,0.3978343599244652,0.7227421171171171,0.7176093044895018,0.71583762593624,75.97
32,0.1,30,0.7537688442211056,0.37424436983495635,0.6756319302597024,0.6444165592454303,0.6397841624690414,59.92
32,0.1,40,0.5,0.6918867310962161,0.7159628622638411,0.7089128454296993,0.7025462350318847,54.07
32,0.01,10,0.8946488294314381,0.23427375846915804,0.92001222338038,0.9144827751084181,0.9144254337131654,116.78
32,0.01,20,0.9295302013422819,0.19942171563083405,0.8985090113138894,0.8670748958260543,0.861486629582471,67.25
32,0.01,30,0.8492462311557789,0.28019491801197505,0.8468235605871665,0.8462427794623346,0.8452616838641734,50.32
32,0.01,40,0.8648648648648649,0.2766867283026914,0.9162383795631471,0.8835863953841483,0.8792066584878881,46.03
32,0.001,10,0.9013377926421404,0.19308662205236812,0.9296184745742344,0.9251752455864015,0.9252738348778691,115.62
32,0.001,20,0.9194630872483222,0.18657546338543995,0.9197869621160439,0.8976354598426144,0.8955272703907287,69.44
32,0.001,30,0.8542713567839196,0.27252264506178886,0.9113056659652405,0.8906282076269699,0.8881873751799962,50.38
32,0.001,40,0.8648648648648649,0.2715509048587567,0.9066423170104986,0.8795854843607652,0.8756532407112356,43.3
32,0.0001,10,0.8896321070234113,0.23214130525953794,0.9102966393362404,0.8901084053643366,0.8878237488431688,112.79
32,0.0001,20,0.8624161073825504,0.3064400541702373,0.8875352484733081,0.8739037063735207,0.8718235898015841,69.37
32,0.0001,30,0.8442211055276382,0.3517680858547364,0.8847543274916676,0.8561567258990734,0.8494477866570891,51.35
32,0.0001,40,0.8445945945945946,0.3364639918546419,0.8813939970407947,0.8632629820832068,0.8596442775077331,44.23
