batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
8,0.1,10,0.7491638795986622,0.3442842406174012,0.736048952534294,0.7255089260001399,0.7258532721330905,253.54
8,0.1,20,0.5134228187919463,0.8116957533279522,0.6421286760578754,0.6461074067399531,0.6213135974564775,136.91
8,0.1,30,0.5979899497487438,0.6896454173715869,0.567353828609872,0.5671150330453627,0.5585314514346198,90.26
8,0.1,40,0.75,0.3490793825806798,0.737328152360832,0.7028469480716671,0.6924524850458389,67.67
8,0.01,10,0.9096989966555183,0.22218513906692974,0.9227934051443392,0.9194750277868002,0.9195376301494065,255.71
8,0.01,20,0.9496644295302014,0.1841227171575844,0.9364828710990836,0.9278210788730702,0.9278181203352023,131.53
8,0.01,30,0.9246231155778895,0.20208676971738848,0.9147603855552539,0.9144673318313485,0.9145276326328236,90.23
8,0.01,40,0.9121621621621622,0.3898955981403068,0.9332589285714286,0.9232310962648042,0.9232510811291625,68.56
8,0.001,10,0.9247491638795987,0.15660732853228804,0.9418214316372862,0.939044207648833,0.9392386187060029,255.28
8,0.001,20,0.9429530201342282,0.1307306760555676,0.937838155728064,0.9358705772811917,0.9360583941605839,131.09
8,0.001,30,0.9346733668341709,0.17908265132695506,0.9356609956770324,0.9304245083258517,0.9304738844690419,89.57
8,0.001,40,0.918918918918919,0.17709340468621332,0.9201067477014181,0.9167400546614031,0.9167665451358173,67.91
8,0.0001,10,0.9063545150501672,0.19208913474963624,0.9185731003706005,0.9105553205152555,0.9102357219863092,254.49
8,0.0001,20,0.912751677852349,0.1863255662693906,0.9036536162582187,0.8889777437376103,0.8873674059787849,131.07
8,0.0001,30,0.8492462311557789,0.25860015301541284,0.903370150099122,0.8876052377483781,0.8856331055640776,89.55
8,0.0001,40,0.8581081081081081,0.2633827636823667,0.891573126444371,0.8802232007288188,0.8787593984962405,68.15
16,0.1,10,0.6872909698996655,2.255507289565925,0.7377324390970807,0.6308346102803304,0.6023054669253827,138.39
16,0.1,20,0.62751677852349,0.6067797974886485,0.731389425385908,0.7244050913751697,0.72295478086734,71.09
16,0.1,30,0.7537688442211056,0.34582029664935265,0.8191144332623432,0.7188685094394989,0.6716143942947316,48.75
16,0.1,40,0.7635135135135135,0.33722451468208814,0.7738685344827587,0.7735423625873064,0.7730281217592874,37.58
16,0.01,10,0.9180602006688964,0.18126424198573643,0.9397693753796776,0.9369798592227015,0.937154532260517,137.81
16,0.01,20,0.9463087248322147,0.17668051560543332,0.9419899704556057,0.9347780380849402,0.9349744673696933,70.97
16,0.01,30,0.9296482412060302,0.16739392758469177,0.9328986754471301,0.9296021713421799,0.9296852443053323,49.02
16,0.01,40,0.918918918918919,0.2499613007406375,0.9224517996646242,0.9211129668994837,0.9211842067194029,37.68
16,0.001,10,0.9147157190635451,0.175994901061302,0.9389610821850394,0.9348154588873591,0.9349824237130304,136.1
16,0.001,20,0.9395973154362416,0.13651697708529925,0.9256599261367076,0.9242881600288341,0.9244306418219461,70.03
16,0.001,30,0.914572864321608,0.16702065451758624,0.9258548321048321,0.9245887893212272,0.9246978617911373,48.02
16,0.001,40,0.9054054054054054,0.1772747915087215,0.9208999238964992,0.9136653507440025,0.9134970174036037,37.24
16,0.0001,10,0.9013377926421404,0.19248320178903355,0.9079619978875947,0.8962921734437854,0.8952791251495141,137.36
16,0.0001,20,0.8993288590604027,0.22188129866844974,0.8990815273477812,0.8855912476722532,0.8840066947734159,70.76
16,0.0001,30,0.8542713567839196,0.2756910624799211,0.8900326797385621,0.8806557349279217,0.8793950981196079,48.38
16,0.0001,40,0.8851351351351351,0.2836878325387433,0.8936688311688311,0.8830321894928637,0.8817772952853599,37.42
32,0.1,10,0.8411371237458194,0.3418640313688728,0.8133373787310259,0.7904551751323761,0.7691941191509637,78.7
32,0.1,20,0.8859060402684564,0.254073112712239,0.7489982125485798,0.7539168668007841,0.7412905652885207,40.94
32,0.1,30,0.8341708542713567,0.26778293329866687,0.8663985423849307,0.8659858202601826,0.8657813883609599,28.43
32,0.1,40,0.7567567567567568,0.7219333954759546,0.8556604991745803,0.797087645121353,0.7696450989001288,22.23
32,0.01,10,0.9214046822742475,0.16326184256174892,0.9340094369332483,0.9311620405553032,0.9313170128071742,82.41
32,0.01,20,0.9630872483221476,0.12704665517635702,0.9432032428355958,0.9346729140385654,0.9347525121518929,41.73
32,0.01,30,0.9346733668341709,0.16838636151784048,0.939520873469021,0.9368022970203107,0.9369277115109365,28.56
32,0.01,40,0.9324324324324325,0.22291750924007311,0.9287608105548892,0.9219860309747949,0.921964252810024,22.12
32,0.001,10,0.9147157190635451,0.18663533003520633,0.9395707320352298,0.9347649831063866,0.9349221307253117,77.68
32,0.001,20,0.9429530201342282,0.13838952886645883,0.929107624831309,0.9253957169459962,0.92552427734744,40.82
32,0.001,30,0.9246231155778895,0.20237002853566172,0.9316565085275674,0.925194382802839,0.9251335067780364,27.77
32,0.001,40,0.8918918918918919,0.1947924791508027,0.9122669330289193,0.9053978135438809,0.9051257610233072,21.9
32,0.0001,10,0.8996655518394648,0.21282508391591046,0.9102279671203621,0.8933178237711714,0.8915951573980105,77.64
32,0.0001,20,0.9093959731543624,0.2193166107914392,0.8908662854558377,0.8809657896317654,0.8797511511557528,40.65
32,0.0001,30,0.864321608040201,0.2823410370391817,0.8813097958017992,0.8746167397896092,0.8736523215091421,27.9
32,0.0001,40,0.8175675675675675,0.3309029082994203,0.8660239708350344,0.8631662345145492,0.8626083640837818,21.76
