Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.388899036434663,0.2623896809232858,0.034001239402362805,0.9806517311608961,0.9804097726173198,0.9800767345960758,0.9801760453599576
2,1.3883743216723907,0.2624342216941097,0.012877971156856752,0.9943982345951451,0.9943239690429968,0.9942195553742134,0.9942616535136576
3,1.389466765375741,0.24885418434900697,0.0660514603450661,0.9745374299779325,0.9740472411607304,0.9738418806435114,0.9739115074463588
4,1.3888015266064573,0.23968765914106263,0.052781586983145584,0.9784416907146495,0.9787529054994936,0.9776837301786673,0.9778916492050862
5,1.3873847183519907,0.24919368528263453,0.011622599029156834,0.9959259887964692,0.9958085026171937,0.9958595993386768,0.9958280565733124
