Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.3930017904294374,0.2508361204013378,0.29141993476794315,0.8795986622073578,0.89725058032119,0.8741784037558686,0.8711210507028243
2,1.40057828075511,0.2508361204013378,0.26513228642701303,0.8929765886287625,0.9003882915173238,0.8898611111111111,0.8888888888888888
3,1.3978241885386182,0.24749163879598662,0.2641527074136862,0.8929765886287625,0.8976190476190476,0.8896396396396397,0.8887195121951219
4,1.3866579576479552,0.24749163879598662,0.2741883156640474,0.8795986622073578,0.892219387755102,0.8755630630630631,0.8726744186046511
5,1.388724952736157,0.26174496644295303,0.26403741148494236,0.9060402684563759,0.9090668481548699,0.9027236879349555,0.9024804204012625
