Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.4063028432055062,0.2508361204013378,1.4353725503519625,0.2608695652173913,0.06521739130434782,0.25,0.10344827586206896
2,1.3928406346203093,0.2408026755852843,1.4200948365157264,0.24749163879598662,0.061872909698996656,0.25,0.09919571045576407
3,1.39879096551085,0.24749163879598662,0.8141277480284904,0.5050167224080268,0.2523726385531382,0.5,0.33539623536855423
4,1.3913853252213138,0.26421404682274247,1.3909151821232162,0.26421404682274247,0.06605351170568562,0.25,0.10449735449735449
5,1.3907073848199525,0.23825503355704697,1.4083808812519047,0.26174496644295303,0.06543624161073826,0.25,0.10372340425531915
