batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
4,0.001,2,0.9918325676365493,0.031041501553433163,0.9908692118371822,0.9890007606017133,0.9899137159533906,1176.66
4,0.001,4,0.996937212863706,0.013864282537101362,0.9962021114043141,0.9952792973769001,0.9957359115654483,609.78
4,0.001,8,0.9979591836734694,0.011132446354786087,0.995049504950495,0.9965753424657534,0.9957758620689656,313.47
4,0.001,20,0.9948979591836735,0.02472614354194645,0.989665150888797,0.9972527472527473,0.9933956126405482,144.74
4,0.0001,2,0.9910668708524758,0.03228050790762282,0.9887181916405946,0.9893191625029829,0.9890094690181468,1173.99
4,0.0001,4,0.9959162838182747,0.015568338265975255,0.9956626693152463,0.9947961760461761,0.9952158414594233,622.46
4,0.0001,8,0.9948979591836735,0.01663485831292598,0.9923993282720498,0.9949269908174018,0.993616810993944,342.37
4,0.0001,10,0.9987228607918263,0.003777886954421507,0.9978813559322034,0.9968354430379747,0.9973438135248678,276.07
4,1e-05,2,0.9877488514548239,0.05802381732537339,0.9857128879518942,0.9848228251426169,0.985191403227874,1188.65
4,1e-05,4,0.9928534966819806,0.024936455515279392,0.9917051343567228,0.9906566103038875,0.9911475204619873,635.59
4,1e-05,8,0.9989795918367347,0.007658411698339849,0.9991103202846975,0.9974747474747475,0.998285331668431,327.5
4,1e-05,10,0.9961685823754789,0.025514606139319326,0.9960765792694722,0.9950306663752435,0.9955390368621366,271.39
4,1e-05,20,0.9974489795918368,0.04533984611875245,0.9939024390243902,0.9977678571428572,0.9957925040137297,154.8
8,0.001,2,0.9925982644206227,0.030253609617836116,0.9910556092380353,0.9903155505655714,0.9906728609492649,645.81
8,0.001,4,0.9964267483409903,0.015840126561698246,0.9969317048482412,0.9944264069264069,0.9956566204447374,329.68
8,0.001,8,0.9979591836734694,0.011159594847117428,0.9966103202846974,0.9977382206834262,0.9971639517624309,180.27
8,0.001,10,0.9987228607918263,0.001892385447840514,0.9978813559322034,0.9968354430379747,0.9973438135248678,154.0
8,0.0001,2,0.9918325676365493,0.033738384298569485,0.9895965357283988,0.9899369978291271,0.9897456298532875,606.92
8,0.0001,4,0.9954058192955589,0.016053074408197067,0.9948145020349126,0.9935335497835498,0.9941520637568853,322.7
8,0.0001,8,0.996938775510204,0.01249104496471736,0.99572695035461,0.9971887701339757,0.9964442715555012,177.6
8,0.0001,10,0.9961685823754789,0.011979165633518784,0.9908536585365854,0.9935897435897436,0.992094861660079,148.66
8,1e-05,2,0.9854517611026034,0.0695618645463,0.9833852305911881,0.980483706067277,0.981815076124613,602.14
8,1e-05,4,0.9933639612046963,0.03006858464412205,0.991977383791875,0.991103038875316,0.9915106936702965,320.33
8,1e-05,8,0.9989795918367347,0.0239454212218371,0.9991103202846975,0.9974747474747475,0.998285331668431,177.83
8,1e-05,10,0.9948914431673053,0.03571116354846958,0.9949685259751745,0.9943419611410838,0.9946389521470935,150.6
8,1e-05,20,0.8061224489795918,0.39531757819409274,0.5910685375067458,0.6426262315270936,0.606235692168528,91.12
16,0.001,2,0.9925982644206227,0.029815355884213135,0.9918706939612745,0.9899072525992895,0.9908662309991181,334.46
16,0.001,4,0.9964267483409903,0.013110085755552142,0.9957531800209061,0.9950042698741498,0.9953753096084565,181.61
16,0.001,8,0.9989795918367347,0.012207259661256697,0.9975,0.9982876712328768,0.9978846120637552,107.45
16,0.001,10,0.9987228607918263,0.003354826152788851,0.9978813559322034,0.9968354430379747,0.9973438135248678,91.68
16,0.0001,2,0.9918325676365493,0.03562777516949825,0.9893069148188975,0.9900224235610268,0.989648797221423,331.66
16,0.0001,4,0.9954058192955589,0.017368223400232193,0.9952107209295498,0.9945211485434259,0.9948552456448826,181.47
16,0.0001,8,0.9989795918367347,0.00548224279714026,0.9975,0.9982876712328768,0.9978846120637552,106.97
16,0.0001,10,0.9987228607918263,0.008612267581280916,0.9978813559322034,0.9968354430379747,0.9973438135248678,93.19
16,1e-05,2,0.9795814190913732,0.08788240741464846,0.9769818227756037,0.971506988024005,0.9739351349356256,377.23
16,1e-05,4,0.9908116385911179,0.04455037005416832,0.9880102699275101,0.9854347041847042,0.9865843207860812,208.56
16,1e-05,8,0.9959183673469387,0.03965340220198339,0.9931514448911356,0.9915313852813853,0.9923044217687076,119.48
16,1e-05,10,0.9578544061302682,0.11496464655012616,0.9722722081492928,0.9298931733303137,0.9478222026571795,98.0
16,1e-05,20,0.8647959183673469,0.282722715820585,0.6063529411764705,0.6939655172413793,0.6436295771738809,69.38
