Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.388129593803214,0.2126612355736592,0.0199608045350094,0.9913441955193483,0.9911187323010997,0.9911659078875668,0.9911375136323418
2,1.3886244228832831,0.24919368528263453,0.01747162160548816,0.9916822271261246,0.9915084773791495,0.9914578061866275,0.9914802282285695
3,1.3879464200995528,0.2624342216941097,0.027002970757291356,0.9872687149889662,0.9870446080843212,0.9871037395710762,0.9869653623873911
4,1.387456096649332,0.24885418434900697,0.05618098779782178,0.9806484467832286,0.9802438906597122,0.9803115181121473,0.9801939674219342
5,1.3886657372898652,0.2486844338821932,0.010782375521213656,0.9959259887964692,0.9958170918456131,0.9958403832580804,0.9958277782665484
