time,current,voltage,temp_C,power
21:47:39,0.918,4.028,33.3,3.697704
21:47:40,0.922,4.028,33.3,3.713816
21:47:41,0.76,4.028,33.3,3.06128
21:47:42,0.878,4.028,33.3,3.536584
21:47:43,0.876,4.028,33.3,3.528528
21:47:44,0.906,4.028,33.3,3.649368
21:47:45,0.926,4.028,33.3,3.729928
21:47:46,0.923,4.028,33.3,3.717844
21:47:47,0.927,4.028,33.3,3.733956
21:47:48,0.928,4.028,33.3,3.737984
21:47:49,0.912,4.028,33.3,3.673536
21:47:50,0.77,4.076,33.3,3.13852
21:47:51,0.94,4.076,33.3,3.83144
21:47:52,0.849,4.078,33.3,3.462222
21:47:53,0.903,4.078,33.3,3.682434
21:47:54,0.915,4.078,33.3,3.73137
21:47:55,0.92,4.078,33.3,3.75176
21:47:56,0.933,4.078,33.3,3.804774
21:47:57,0.918,4.078,33.3,3.743604
21:47:58,0.922,4.078,33.3,3.759916
21:47:59,0.967,4.078,33.3,3.943426
21:48:00,0.976,4.078,33.3,3.980128
21:48:01,0.948,4.078,33.3,3.865944
21:48:02,0.603,4.078,33.3,2.459034
21:48:03,0.879,4.078,33.3,3.584562
21:48:04,0.959,4.078,33.3,3.910802
21:48:05,0.97,4.078,33.3,3.95566
21:48:06,0.968,4.078,33.3,3.947504
21:48:07,0.974,4.078,33.3,3.971972
21:48:08,0.909,4.078,33.3,3.706902
21:48:09,0.885,4.078,33.3,3.60903
21:48:10,0.953,4.078,33.3,3.886334
21:48:11,0.963,4.078,33.3,3.927114
21:48:12,0.9,4.078,33.3,3.6702
21:48:13,0.956,4.078,33.3,3.898568
21:48:14,0.968,4.078,33.3,3.947504
21:48:15,1.043,4.078,33.3,4.253354
21:48:16,1.088,4.078,33.3,4.436864
21:48:17,1.095,4.078,33.3,4.46541
21:48:18,1.116,4.078,33.3,4.551048
21:48:19,0.805,4.096,33.3,3.29728
21:48:20,0.788,4.095,33.3,3.22686
21:48:21,1.09,4.095,33.3,4.46355
21:48:22,1.108,4.093,33.4,4.535044
21:48:23,1.106,4.093,33.4,4.526858
21:48:24,1.105,4.093,33.4,4.522765
21:48:25,1.025,4.092,33.5,4.1943
21:48:26,1.028,4.092,33.5,4.206576
21:48:27,1.095,4.092,33.5,4.48074
21:48:28,1.125,4.092,33.5,4.6035
21:48:29,1.106,4.092,33.5,4.525752
21:48:30,1.126,4.092,33.5,4.607592
21:48:31,1.076,4.092,33.5,4.402992
21:48:32,1.123,4.092,33.5,4.595316
21:48:33,1.065,4.092,33.5,4.35798
21:48:34,1.098,4.092,33.5,4.493016
21:48:35,1.045,4.092,33.5,4.27614
21:48:36,1.107,4.092,33.5,4.529844
21:48:37,1.091,4.092,33.5,4.464372
21:48:38,1.105,4.092,33.5,4.52166
21:48:39,1.108,4.102,33.5,4.545016
21:48:40,0.977,4.102,33.5,4.007654
21:48:41,1.19,4.102,33.5,4.88138
21:48:42,1.176,4.102,33.5,4.823952
21:48:43,1.178,4.102,33.5,4.832156
21:48:44,1.212,4.102,33.5,4.971624
