time,current,voltage,temp_C,power
13:47:40,0.484,3.99,33.8,1.93116
13:47:41,0.529,3.99,33.8,2.11071
13:47:42,0.323,3.99,33.8,1.28877
13:47:43,0.453,3.99,33.8,1.80747
13:47:44,0.498,3.99,33.8,1.98702
13:47:45,0.447,3.99,33.8,1.78353
13:47:46,0.39,3.99,33.8,1.5561
13:47:47,0.398,3.99,33.8,1.58802
13:47:48,0.367,3.99,33.8,1.46433
13:47:49,0.406,3.99,33.8,1.61994
13:47:50,0.369,3.99,33.8,1.47231
13:47:51,0.385,3.99,33.8,1.53615
13:47:52,0.357,3.99,33.8,1.42443
13:47:53,0.317,3.99,33.8,1.26483
13:47:54,0.356,3.99,33.8,1.42044
13:47:55,0.274,3.99,33.8,1.09326
13:47:56,0.364,3.99,33.8,1.45236
13:47:57,0.339,3.99,33.8,1.35261
13:47:58,0.306,3.99,33.8,1.22094
13:47:59,0.116,3.948,33.8,0.457968
13:48:00,0.312,3.948,33.8,1.231776
13:48:01,0.313,3.965,33.8,1.241045
13:48:02,0.414,3.965,33.8,1.64151
13:48:03,0.422,3.965,33.8,1.67323
13:48:04,0.377,3.965,33.8,1.494805
13:48:05,0.343,3.965,33.8,1.359995
13:48:06,0.415,3.965,33.8,1.645475
13:48:07,0.352,3.965,33.8,1.39568
13:48:08,0.417,3.965,33.8,1.653405
13:48:09,0.399,3.965,33.8,1.582035
13:48:10,0.383,3.965,33.8,1.518595
13:48:11,0.401,3.965,33.8,1.589965
13:48:12,0.411,3.965,33.8,1.629615
13:48:13,0.411,3.965,33.8,1.629615
13:48:14,0.415,3.965,33.8,1.645475
13:48:15,0.406,3.965,33.8,1.60979
13:48:17,0.411,3.965,33.8,1.629615
13:48:18,0.41,3.965,33.8,1.62565
13:48:19,0.42,3.965,33.8,1.6653
13:48:20,0.382,3.965,33.8,1.51463
13:48:21,0.419,3.965,33.8,1.661335
13:48:22,0.423,3.965,33.8,1.677195
13:48:23,0.421,3.965,33.8,1.669265
13:48:24,0.388,3.965,33.8,1.53842
13:48:25,0.405,3.965,33.8,1.605825
13:48:26,0.413,3.965,33.8,1.637545
13:48:27,0.416,3.965,33.8,1.64944
13:48:28,0.372,3.965,33.8,1.47498
13:48:29,0.256,3.962,33.8,1.014272
13:48:30,0.372,3.962,33.8,1.473864
13:48:31,0.37,3.951,33.8,1.46187
13:48:32,0.389,3.951,33.8,1.536939
13:48:33,0.386,3.951,33.8,1.525086
13:48:34,0.392,3.951,33.8,1.548792
13:48:35,0.366,3.951,33.8,1.446066
13:48:36,0.371,3.951,33.8,1.465821
13:48:37,0.391,3.951,33.8,1.544841
13:48:38,0.406,3.951,33.8,1.604106
13:48:39,0.308,3.973,33.8,1.223684
13:48:40,0.366,3.973,33.8,1.454118
13:48:41,0.395,3.973,33.8,1.569335
13:48:42,0.381,3.973,33.8,1.513713
13:48:43,0.394,3.973,33.8,1.565362
13:48:44,0.444,3.973,33.8,1.764012
13:48:45,0.354,3.973,33.8,1.406442
13:48:46,0.41,3.973,33.8,1.62893
13:48:47,0.393,3.973,33.8,1.561389
13:48:48,0.398,3.973,33.8,1.581254
13:48:49,0.405,3.973,33.8,1.609065
13:48:50,0.381,3.973,33.8,1.513713
13:48:51,0.394,3.973,33.8,1.565362
13:48:52,0.383,3.973,33.8,1.521659
13:48:53,0.395,3.973,33.8,1.569335
13:48:54,0.382,3.973,33.8,1.517686
13:48:55,0.387,3.973,33.8,1.537551
13:48:56,0.403,3.973,33.8,1.601119
13:48:57,0.398,3.973,33.8,1.581254
13:48:58,0.434,3.973,33.8,1.724282
13:48:59,0.319,3.966,33.8,1.265154
13:49:00,0.397,3.966,33.8,1.574502
13:49:01,0.417,3.975,33.8,1.657575
13:49:02,0.451,3.975,33.8,1.792725
13:49:03,0.433,3.975,33.8,1.721175
13:49:04,0.452,3.975,33.8,1.7967
13:49:05,0.395,3.975,33.8,1.570125
13:49:06,0.402,3.975,33.8,1.59795
13:49:07,0.445,3.975,33.8,1.768875
13:49:08,0.421,3.975,33.8,1.673475
13:49:09,0.438,3.975,33.8,1.74105
13:49:10,0.428,3.975,33.8,1.7013
13:49:11,0.42,3.975,33.8,1.6695
13:49:12,0.435,3.975,33.8,1.729125
13:49:13,0.449,3.975,33.8,1.784775
13:49:14,0.427,3.975,33.8,1.697325
13:49:15,0.421,3.975,33.8,1.673475
13:49:16,0.411,3.975,33.8,1.633725
13:49:17,0.424,3.975,33.8,1.6854
13:49:18,0.454,3.975,33.8,1.80465
13:49:19,0.427,3.975,33.8,1.697325
13:49:20,0.448,3.975,33.8,1.7808
13:49:21,0.434,3.975,33.8,1.72515
13:49:22,0.408,3.975,33.8,1.6218
13:49:23,0.444,3.975,33.8,1.7649
13:49:24,0.32,3.975,33.8,1.272
13:49:25,0.433,3.975,33.8,1.721175
13:49:26,0.426,3.975,33.8,1.69335
13:49:27,0.437,3.975,33.8,1.737075
13:49:28,0.432,3.978,33.8,1.718496
13:49:29,0.41,3.978,33.8,1.63098
13:49:30,0.426,3.978,33.8,1.694628
13:49:31,0.404,3.978,33.8,1.607112
13:49:32,0.44,3.978,33.8,1.75032
13:49:33,0.409,3.978,33.8,1.627002
13:49:34,0.443,3.978,33.8,1.762254
13:49:35,0.434,3.978,33.8,1.726452
13:49:36,0.42,3.978,33.8,1.67076
13:49:37,0.458,3.978,33.8,1.821924
