Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.388392270542049,0.2505091649694501,0.02772471054451497,0.9860828241683639,0.9857892712308008,0.9857163699183378,0.9857469475000447
2,1.394708664201553,0.24919368528263453,0.047560919931947575,0.9799694449159735,0.9795999384565364,0.9794119097366918,0.9794778266756939
3,1.3887987869985035,0.23951790867424885,0.01565373801327101,0.9918519775929384,0.9916443905197875,0.9916682217192339,0.9916553548432008
4,1.3927246809936586,0.24902393481582075,0.020043539926399918,0.9920217280597522,0.9918123465018728,0.9918676014206819,0.9918327841870007
5,1.3838218982951018,0.24919368528263453,0.015428145856470583,0.9962654897300968,0.9962077364063108,0.9961496533854141,0.9961748532164738
