batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
32,0.001,8,0.9940535183349851,0.030906086641677766,0.9905138466554675,0.9900647480990413,0.9902859942783822,157.89
32,0.001,10,0.9962917181705809,0.017881761437549396,0.9898108236375603,0.9891726554921532,0.9894772048222501,128.27
32,0.001,20,0.9950248756218906,0.011641803351746933,0.9910305393458624,0.9899034748417078,0.9904590868958958,65.12
32,0.001,30,0.9962825278810409,0.014709551435403041,0.9849998129652489,0.9893825381368475,0.9871662058413833,44.75
32,0.001,40,0.9848484848484849,0.05598517255397511,0.9923551128448036,0.9938157081014225,0.9930518198421481,33.56
32,0.0001,4,0.990608007909046,0.02895122521913238,0.9867491090414106,0.9869848745183796,0.9868624103148175,312.93
32,0.0001,8,0.9950445986124876,0.020858436599737816,0.9858043732278381,0.9878662147855063,0.986829363392659,158.82
32,0.0001,10,0.9938195302843016,0.020789948148176314,0.9857596702356975,0.989880925949724,0.9878019122254325,128.66
32,0.0001,20,0.9950248756218906,0.03397919277345474,0.9838946363537915,0.9856025683202836,0.984740399727583,65.14
32,0.0001,30,0.9962825278810409,0.022413621499068122,0.9773471710324657,0.9831457769022408,0.9801239482072649,44.15
32,0.0001,40,0.9797979797979798,0.03432185430229039,0.9753036062469356,0.9758039579468151,0.9755357752415441,33.39
