Fold,Pre-train Loss,Pre-train Accuracy,Post-train Loss,Post-train Accuracy,Precision,Recall,F1-Score
1,1.4006367841822989,0.24161073825503357,0.2699274110714061,0.8791946308724832,0.907311320754717,0.8751876876876876,0.8696428571428572
2,1.3919251989198211,0.2483221476510067,0.2971256757342575,0.8993288590604027,0.9122916666666666,0.8962087087087087,0.8944069431051108
3,1.3904653371580495,0.2483221476510067,0.3517320800147601,0.7583892617449665,0.6267123287671232,0.75,0.6681818181818182
4,1.3947550670520679,0.25,0.2377159063880508,0.8986486486486487,0.9017857142857143,0.8944015444015445,0.8941798941798942
5,1.3986182083954681,0.2635135135135135,0.35431939423889725,0.7635135135135135,0.6284722222222222,0.75,0.6697247706422018
